Date,Data
153,-1.24E+03
154,-1.27E+03
155,-1.34E+03
156,-1.33E+03
157,-1.36E+03
158,-1.35E+03
159,-1.33E+03
160,-1.33E+03
161,-1.35E+03
162,-1.35E+03
163,-1.35E+03
164,-1.39E+03
165,-1.41E+03
166,-1.40E+03
167,-1.44E+03
168,-1.45E+03
169,-1.44E+03
170,-1.44E+03
171,-1.43E+03
172,-1.41E+03
173,-1.41E+03
174,-1.39E+03
175,-1.34E+03
176,-1.36E+03
177,-1.36E+03
178,-1.37E+03
179,-1.38E+03
180,-1.40E+03
181,-1.39E+03
182,-1.41E+03
183,-1.40E+03
184,-1.40E+03
185,-1.41E+03
186,-1.41E+03
187,-1.39E+03
188,-1.44E+03
189,-1.46E+03
190,-1.48E+03
191,-1.50E+03
192,-1.47E+03
193,-1.43E+03
194,-1.43E+03
195,-1.41E+03
196,-1.42E+03
197,-1.47E+03
198,-1.46E+03
199,-1.44E+03
200,-1.45E+03
201,-1.44E+03
202,-1.48E+03
203,-1.53E+03
204,-1.54E+03
205,-1.52E+03
206,-1.50E+03
207,-1.49E+03
208,-1.49E+03
209,-1.48E+03
210,-1.47E+03
211,-1.45E+03
212,-1.46E+03
213,-1.47E+03
214,-1.45E+03
215,-1.42E+03
216,-1.39E+03
217,-1.38E+03
218,-1.32E+03
219,-1.30E+03
220,-1.30E+03
221,-1.29E+03
222,-1.26E+03
223,-1.26E+03
224,-1.23E+03
225,-1.25E+03
226,-1.26E+03
227,-1.23E+03
228,-1.20E+03
229,-1.19E+03
230,-1.18E+03
231,-1.20E+03
232,-1.15E+03
233,-1.15E+03
234,-1.17E+03
235,-1.14E+03
236,-1.14E+03
237,-1.15E+03
238,-1.14E+03
239,-1.08E+03
240,-1.05E+03
241,-1.01E+03
242,-9.84E+02
243,-9.61E+02
244,-9.94E+02
245,-9.75E+02
246,-9.46E+02
247,-9.55E+02
248,-9.39E+02
249,-9.51E+02
250,-9.24E+02
251,-8.96E+02
252,-8.75E+02
253,-8.84E+02
254,-8.91E+02
255,-8.78E+02
256,-8.90E+02
257,-8.76E+02
258,-8.67E+02
259,-8.64E+02
260,-8.66E+02
261,-8.65E+02
262,-8.91E+02
263,-9.08E+02
264,-9.09E+02
265,-9.14E+02
266,-9.41E+02
267,-9.46E+02
268,-9.47E+02
269,-9.42E+02
270,-9.53E+02
271,-9.38E+02
272,-9.45E+02
273,-9.48E+02
274,-9.76E+02
275,-9.98E+02
276,-9.89E+02
277,-9.99E+02
278,-9.92E+02
279,-9.95E+02
280,-1.01E+03
281,-9.90E+02
282,-9.59E+02
283,-9.93E+02
284,-9.60E+02
285,-9.32E+02
286,-9.20E+02
287,-9.19E+02
288,-8.55E+02
289,-8.57E+02
290,-8.20E+02
291,-7.99E+02
292,-7.83E+02
293,-7.53E+02
294,-7.35E+02
295,-7.12E+02
296,-6.65E+02
297,-6.63E+02
298,-6.24E+02
299,-6.08E+02
300,-5.63E+02
301,-5.60E+02
302,-5.71E+02
303,-6.13E+02
304,-5.79E+02
305,-5.62E+02
306,-5.92E+02
307,-5.85E+02
308,-6.03E+02
309,-6.45E+02
310,-6.17E+02
311,-6.32E+02
312,-6.21E+02
313,-6.05E+02
314,-5.73E+02
315,-5.77E+02
316,-5.76E+02
317,-5.99E+02
318,-6.23E+02
319,-6.67E+02
320,-6.92E+02
321,-7.18E+02
322,-7.54E+02
323,-7.58E+02
324,-7.91E+02
325,-7.60E+02
326,-7.06E+02
327,-6.84E+02
328,-7.21E+02
329,-7.54E+02
330,-7.54E+02
331,-7.44E+02
332,-7.24E+02
333,-6.77E+02
334,-6.49E+02
335,-6.03E+02
336,-5.66E+02
337,-5.58E+02
338,-5.15E+02
339,-5.36E+02
340,-4.98E+02
341,-4.85E+02
342,-4.69E+02
343,-4.66E+02
344,-4.66E+02
345,-4.14E+02
346,-4.09E+02
347,-3.82E+02
348,-3.52E+02
349,-3.63E+02
350,-3.29E+02
351,-3.47E+02
352,-3.41E+02
353,-3.11E+02
354,-2.51E+02
355,-2.09E+02
356,-2.02E+02
357,-1.72E+02
358,-1.53E+02
359,-9.44E+01
360,-3.81E+01
361,-3.75E+01
362,1.28E+01
363,1.48E+01
364,-5.87E+00
365,2.05E+01
366,2.42E+01
367,2.06E+01
368,8.00E+01
369,9.29E+01
370,1.39E+02
371,1.65E+02
372,2.35E+02
373,2.74E+02
374,2.84E+02
375,3.43E+02
376,3.81E+02
377,3.66E+02
378,3.90E+02
379,4.66E+02
380,4.88E+02
381,5.24E+02
382,5.63E+02
383,5.94E+02
384,6.09E+02
385,6.54E+02
386,6.38E+02
387,6.37E+02
388,6.45E+02
389,6.57E+02
390,6.71E+02
391,6.66E+02
392,6.79E+02
393,6.64E+02
394,6.59E+02
395,6.57E+02
396,6.48E+02
397,6.77E+02
398,6.66E+02
399,6.60E+02
400,6.85E+02
401,6.44E+02
402,6.65E+02
403,6.97E+02
404,6.88E+02
405,6.98E+02
406,6.93E+02
407,7.18E+02
408,7.53E+02
409,8.12E+02
410,8.04E+02
411,8.26E+02
412,8.24E+02
413,8.41E+02
414,8.59E+02
415,8.99E+02
416,9.14E+02
417,9.38E+02
418,9.99E+02
419,9.97E+02
420,1.05E+03
421,1.11E+03
422,1.14E+03
423,1.09E+03
424,1.12E+03
425,1.15E+03
426,1.15E+03
427,1.15E+03
428,1.20E+03
429,1.19E+03
430,1.18E+03
431,1.25E+03
432,1.22E+03
433,1.23E+03
434,1.20E+03
435,1.23E+03
436,1.19E+03
437,1.23E+03
438,1.17E+03
439,1.18E+03
440,1.15E+03
441,1.20E+03
442,1.22E+03
443,1.21E+03
444,1.20E+03
445,1.23E+03
446,1.24E+03
447,1.20E+03
448,1.17E+03
449,1.14E+03
450,1.12E+03
451,1.07E+03
452,1.07E+03
453,1.06E+03
454,1.04E+03
455,1.05E+03
456,1.03E+03
457,1.02E+03
458,1.03E+03
459,9.75E+02
460,9.06E+02
461,8.87E+02
462,8.38E+02
463,8.26E+02
464,7.91E+02
465,7.36E+02
466,7.04E+02
467,6.82E+02
468,6.76E+02
469,6.19E+02
470,6.19E+02
471,6.09E+02
472,5.37E+02
473,5.20E+02
474,5.33E+02
475,5.24E+02
476,5.40E+02
477,5.74E+02
478,5.65E+02
479,5.58E+02
480,5.55E+02
481,6.07E+02
482,5.59E+02
483,6.24E+02
484,6.43E+02
485,6.15E+02
486,5.38E+02
487,5.78E+02
488,5.41E+02
489,5.85E+02
490,5.52E+02
491,5.95E+02
492,5.36E+02
493,4.77E+02
494,4.79E+02
495,4.46E+02
496,4.28E+02
497,4.30E+02
498,4.33E+02
499,4.43E+02
500,4.19E+02
501,4.44E+02
502,4.20E+02
503,3.87E+02
504,3.63E+02
505,3.15E+02
506,2.84E+02
507,2.93E+02
508,2.81E+02
509,2.23E+02
510,1.70E+02
511,1.34E+02
512,6.54E+01
513,4.31E+01
514,3.14E+01
515,4.70E+01
516,5.59E+01
517,5.01E+01
518,2.31E+01
519,3.87E+01
520,8.16E+01
521,7.87E+01
522,4.20E+01
523,6.66E+01
524,5.92E+01
525,5.70E+01
526,5.07E+01
527,-5.07E+00
528,-3.53E+01
529,-2.50E+01
530,-5.38E+01
531,-6.81E+01
532,-8.83E+01
533,-1.08E+02
534,-1.38E+02
535,-1.84E+02
536,-1.72E+02
537,-1.44E+02
538,-1.98E+02
539,-2.00E+02
540,-2.12E+02
541,-2.01E+02
542,-2.80E+02
543,-2.68E+02
544,-2.58E+02
545,-2.84E+02
546,-2.70E+02
547,-3.02E+02
548,-3.37E+02
549,-3.69E+02
550,-3.74E+02
551,-3.84E+02
552,-4.72E+02
553,-4.82E+02
554,-4.82E+02
555,-4.85E+02
556,-5.30E+02
557,-5.39E+02
558,-6.08E+02
559,-6.18E+02
560,-6.61E+02
561,-6.48E+02
562,-6.61E+02
563,-6.13E+02
564,-5.81E+02
565,-6.11E+02
566,-6.10E+02
567,-6.25E+02
568,-6.28E+02
569,-6.41E+02
570,-6.83E+02
571,-7.31E+02
572,-7.95E+02
573,-8.01E+02
574,-8.34E+02
575,-8.46E+02
576,-8.73E+02
577,-9.10E+02
578,-8.88E+02
579,-9.07E+02
580,-9.36E+02
581,-9.19E+02
582,-8.99E+02
583,-9.29E+02
584,-8.91E+02
585,-9.13E+02
586,-9.01E+02
587,-9.27E+02
588,-9.19E+02
589,-9.54E+02
590,-9.65E+02
591,-9.47E+02
592,-9.67E+02
593,-9.28E+02
594,-9.75E+02
595,-9.80E+02
596,-1.01E+03
597,-1.03E+03
598,-1.04E+03
599,-1.04E+03
600,-1.04E+03
601,-1.06E+03
602,-1.06E+03
603,-1.07E+03
604,-1.09E+03
605,-1.10E+03
606,-1.16E+03
607,-1.11E+03
608,-1.14E+03
609,-1.15E+03
610,-1.18E+03
611,-1.16E+03
612,-1.15E+03
613,-1.14E+03
614,-1.18E+03
615,-1.18E+03
616,-1.17E+03
617,-1.23E+03
618,-1.24E+03
619,-1.23E+03
620,-1.22E+03
621,-1.20E+03
622,-1.20E+03
623,-1.18E+03
624,-1.18E+03
625,-1.14E+03
626,-1.15E+03
627,-1.14E+03
628,-1.12E+03
629,-1.15E+03
630,-1.14E+03
631,-1.14E+03
632,-1.18E+03
633,-1.23E+03
634,-1.25E+03
635,-1.26E+03
636,-1.28E+03
637,-1.30E+03
638,-1.32E+03
639,-1.32E+03
640,-1.29E+03
641,-1.28E+03
642,-1.28E+03
643,-1.30E+03
644,-1.31E+03
645,-1.29E+03
646,-1.30E+03
647,-1.28E+03
648,-1.26E+03
649,-1.24E+03
650,-1.23E+03
651,-1.22E+03
652,-1.22E+03
653,-1.23E+03
654,-1.17E+03
655,-1.16E+03
656,-1.17E+03
657,-1.15E+03
658,-1.18E+03
659,-1.16E+03
660,-1.13E+03
661,-1.15E+03
662,-1.21E+03
663,-1.23E+03
664,-1.29E+03
665,-1.27E+03
666,-1.33E+03
667,-1.34E+03
668,-1.35E+03
669,-1.34E+03
670,-1.41E+03
671,-1.42E+03
672,-1.43E+03
673,-1.47E+03
674,-1.46E+03
675,-1.46E+03
676,-1.48E+03
677,-1.49E+03
678,-1.51E+03
679,-1.52E+03
680,-1.51E+03
681,-1.52E+03
682,-1.50E+03
683,-1.52E+03
684,-1.46E+03
685,-1.46E+03
686,-1.46E+03
687,-1.43E+03
688,-1.42E+03
689,-1.35E+03
690,-1.37E+03
691,-1.37E+03
692,-1.37E+03
693,-1.39E+03
694,-1.34E+03
695,-1.34E+03
696,-1.31E+03
697,-1.28E+03
698,-1.29E+03
699,-1.27E+03
700,-1.26E+03
701,-1.25E+03
702,-1.21E+03
703,-1.21E+03
704,-1.18E+03
705,-1.21E+03
706,-1.19E+03
707,-1.18E+03
708,-1.13E+03
709,-1.09E+03
710,-1.05E+03
711,-1.04E+03
712,-1.03E+03
713,-9.80E+02
714,-8.94E+02
715,-8.38E+02
716,-8.14E+02
717,-7.65E+02
718,-6.94E+02
719,-6.44E+02
720,-5.95E+02
721,-5.66E+02
722,-5.49E+02
723,-5.27E+02
724,-4.62E+02
725,-4.29E+02
726,-3.96E+02
727,-3.87E+02
728,-3.49E+02
729,-3.14E+02
730,-3.03E+02
731,-2.89E+02
732,-2.70E+02
733,-2.86E+02
734,-2.81E+02
735,-2.88E+02
736,-2.42E+02
737,-2.36E+02
738,-2.54E+02
739,-2.34E+02
740,-2.57E+02
741,-2.28E+02
742,-2.14E+02
743,-1.96E+02
744,-2.00E+02
745,-1.95E+02
746,-1.89E+02
747,-2.01E+02
748,-2.12E+02
749,-2.18E+02
750,-2.66E+02
751,-2.82E+02
752,-2.99E+02
753,-3.06E+02
754,-3.17E+02
755,-3.35E+02
756,-2.98E+02
757,-3.22E+02
758,-2.71E+02
759,-2.90E+02
760,-3.02E+02
761,-3.27E+02
762,-3.38E+02
763,-2.99E+02
764,-2.72E+02
765,-3.01E+02
766,-3.12E+02
767,-2.93E+02
768,-2.87E+02
769,-3.34E+02
770,-3.13E+02
771,-3.51E+02
772,-3.34E+02
773,-3.19E+02
774,-3.06E+02
775,-3.01E+02
776,-3.24E+02
777,-3.28E+02
778,-3.32E+02
779,-3.46E+02
780,-3.45E+02
781,-3.40E+02
782,-3.13E+02
783,-2.89E+02
784,-2.61E+02
785,-2.28E+02
786,-2.00E+02
787,-1.87E+02
788,-1.82E+02
789,-2.05E+02
790,-1.98E+02
791,-1.82E+02
792,-1.84E+02
793,-1.74E+02
794,-1.90E+02
795,-1.74E+02
796,-1.81E+02
797,-1.72E+02
798,-1.58E+02
799,-1.33E+02
800,-9.71E+01
801,-4.80E+01
802,-3.40E+01
803,-9.48E+00
804,-1.53E+01
805,9.64E+00
806,1.93E+01
807,4.76E+01
808,1.02E+02
809,1.03E+02
810,1.46E+02
811,2.14E+02
812,2.33E+02
813,2.36E+02
814,2.75E+02
815,2.75E+02
816,2.89E+02
817,3.29E+02
818,3.02E+02
819,3.32E+02
820,3.69E+02
821,3.51E+02
822,4.01E+02
823,4.51E+02
824,4.82E+02
825,4.99E+02
826,4.98E+02
827,5.17E+02
828,4.98E+02
829,5.26E+02
830,5.39E+02
831,5.44E+02
832,5.64E+02
833,5.82E+02
834,5.62E+02
835,5.17E+02
836,4.98E+02
837,4.85E+02
838,4.55E+02
839,4.49E+02
840,5.01E+02
841,5.01E+02
842,5.08E+02
843,5.27E+02
844,5.01E+02
845,5.19E+02
846,5.35E+02
847,5.48E+02
848,5.56E+02
849,5.68E+02
850,5.64E+02
851,5.89E+02
852,6.15E+02
853,6.16E+02
854,6.41E+02
855,6.44E+02
856,6.80E+02
857,6.98E+02
858,7.11E+02
859,7.34E+02
860,7.87E+02
861,8.12E+02
862,8.03E+02
863,8.14E+02
864,8.70E+02
865,8.63E+02
866,9.04E+02
867,9.12E+02
868,9.54E+02
869,1.00E+03
870,1.01E+03
871,1.01E+03
872,1.03E+03
873,1.01E+03
874,1.01E+03
875,1.02E+03
876,1.07E+03
877,1.07E+03
878,1.11E+03
879,1.19E+03
880,1.23E+03
881,1.27E+03
882,1.32E+03
883,1.37E+03
884,1.43E+03
885,1.45E+03
886,1.48E+03
887,1.54E+03
888,1.53E+03
889,1.56E+03
890,1.62E+03
891,1.62E+03
892,1.68E+03
893,1.69E+03
894,1.74E+03
895,1.81E+03
896,1.80E+03
897,1.85E+03
898,1.87E+03
899,1.93E+03
900,1.93E+03
901,1.94E+03
902,1.97E+03
903,2.00E+03
904,2.06E+03
905,2.07E+03
906,2.08E+03
907,2.07E+03
908,2.07E+03
909,2.06E+03
910,2.07E+03
911,2.04E+03
912,2.05E+03
913,2.06E+03
914,2.08E+03
915,2.06E+03
916,2.06E+03
917,2.05E+03
918,2.09E+03
919,2.08E+03
920,2.06E+03
921,2.06E+03
922,2.10E+03
923,2.12E+03
924,2.15E+03
925,2.16E+03
926,2.14E+03
927,2.09E+03
928,2.11E+03
929,2.10E+03
930,2.06E+03
931,1.99E+03
932,1.97E+03
933,1.94E+03
934,1.86E+03
935,1.77E+03
936,1.76E+03
937,1.74E+03
938,1.71E+03
939,1.70E+03
940,1.68E+03
941,1.66E+03
942,1.64E+03
943,1.55E+03
944,1.53E+03
945,1.50E+03
946,1.48E+03
947,1.52E+03
948,1.45E+03
949,1.44E+03
950,1.39E+03
951,1.40E+03
952,1.40E+03
953,1.38E+03
954,1.32E+03
955,1.29E+03
956,1.27E+03
957,1.26E+03
958,1.24E+03
959,1.24E+03
960,1.25E+03
961,1.21E+03
962,1.21E+03
963,1.18E+03
964,1.14E+03
965,1.13E+03
966,1.14E+03
967,1.12E+03
968,1.13E+03
969,1.09E+03
970,1.07E+03
971,1.09E+03
972,1.08E+03
973,1.00E+03
974,9.73E+02
975,9.25E+02
976,8.89E+02
977,8.60E+02
978,8.14E+02
979,7.76E+02
980,7.04E+02
981,6.63E+02
982,6.55E+02
983,6.05E+02
984,5.62E+02
985,5.88E+02
986,5.65E+02
987,5.67E+02
988,5.55E+02
989,5.53E+02
990,5.50E+02
991,5.48E+02
992,4.92E+02
993,5.02E+02
994,5.57E+02
995,5.05E+02
996,4.69E+02
997,4.64E+02
998,4.47E+02
999,4.47E+02
1000,4.36E+02
1001,4.34E+02
1002,3.90E+02
1003,3.50E+02
1004,2.96E+02
1005,3.03E+02
1006,2.72E+02
1007,2.31E+02
1008,2.03E+02
1009,1.83E+02
1010,1.59E+02
1011,1.53E+02
1012,1.88E+02
1013,1.51E+02
1014,1.44E+02
1015,1.09E+02
1016,9.15E+01
1017,8.11E+01
1018,3.32E+01
1019,-8.90E+00
1020,-3.36E+01
1021,-6.90E+01
1022,-1.27E+02
1023,-1.97E+02
1024,-2.00E+02
1025,-2.19E+02
1026,-2.39E+02
1027,-2.69E+02
1028,-2.79E+02
1029,-2.66E+02
1030,-3.03E+02
1031,-3.10E+02
1032,-3.26E+02
1033,-3.39E+02
1034,-3.39E+02
1035,-3.58E+02
1036,-4.25E+02
1037,-4.31E+02
1038,-4.98E+02
1039,-5.50E+02
1040,-6.24E+02
1041,-6.82E+02
1042,-7.03E+02
1043,-7.20E+02
1044,-7.60E+02
1045,-7.87E+02
1046,-7.76E+02
1047,-7.82E+02
1048,-7.90E+02
1049,-8.37E+02
1050,-8.48E+02
1051,-8.40E+02
1052,-8.70E+02
1053,-8.79E+02
1054,-8.77E+02
1055,-8.94E+02
1056,-9.06E+02
1057,-8.81E+02
1058,-8.39E+02
1059,-8.33E+02
1060,-8.00E+02
1061,-7.97E+02
1062,-8.05E+02
1063,-8.94E+02
1064,-8.89E+02
1065,-9.02E+02
1066,-9.05E+02
1067,-9.27E+02
1068,-9.64E+02
1069,-9.41E+02
1070,-9.75E+02
1071,-9.49E+02
1072,-9.55E+02
1073,-9.82E+02
1074,-1.00E+03
1075,-1.04E+03
1076,-1.07E+03
1077,-1.08E+03
1078,-1.07E+03
1079,-1.10E+03
1080,-1.12E+03
1081,-1.11E+03
1082,-1.11E+03
1083,-1.12E+03
1084,-1.15E+03
1085,-1.15E+03
1086,-1.16E+03
1087,-1.14E+03
1088,-1.11E+03
1089,-1.12E+03
1090,-1.10E+03
1091,-1.10E+03
1092,-1.07E+03
1093,-1.05E+03
1094,-1.08E+03
1095,-1.05E+03
1096,-1.06E+03
1097,-1.07E+03
1098,-1.07E+03
1099,-1.11E+03
1100,-1.11E+03
1101,-1.12E+03
1102,-1.15E+03
1103,-1.12E+03
1104,-1.13E+03
1105,-1.15E+03
1106,-1.13E+03
1107,-1.14E+03
1108,-1.20E+03
1109,-1.21E+03
1110,-1.24E+03
1111,-1.27E+03
1112,-1.25E+03
1113,-1.26E+03
1114,-1.20E+03
1115,-1.23E+03
1116,-1.23E+03
1117,-1.20E+03
1118,-1.18E+03
1119,-1.16E+03
1120,-1.15E+03
1121,-1.13E+03
1122,-1.17E+03
1123,-1.16E+03
1124,-1.17E+03
1125,-1.16E+03
1126,-1.14E+03
1127,-1.18E+03
1128,-1.15E+03
1129,-1.18E+03
1130,-1.15E+03
1131,-1.17E+03
1132,-1.21E+03
1133,-1.19E+03
1134,-1.20E+03
1135,-1.20E+03
1136,-1.23E+03
1137,-1.24E+03
1138,-1.28E+03
1139,-1.34E+03
1140,-1.34E+03
1141,-1.35E+03
1142,-1.34E+03
1143,-1.34E+03
1144,-1.37E+03
1145,-1.39E+03
1146,-1.41E+03
1147,-1.42E+03
1148,-1.41E+03
1149,-1.44E+03
1150,-1.43E+03
1151,-1.46E+03
1152,-1.48E+03
1153,-1.47E+03
1154,-1.52E+03
1155,-1.50E+03
1156,-1.46E+03
1157,-1.45E+03
1158,-1.44E+03
1159,-1.44E+03
1160,-1.45E+03
1161,-1.40E+03
1162,-1.39E+03
1163,-1.44E+03
1164,-1.51E+03
1165,-1.54E+03
1166,-1.56E+03
1167,-1.58E+03
1168,-1.61E+03
1169,-1.62E+03
1170,-1.61E+03
1171,-1.58E+03
1172,-1.59E+03
1173,-1.59E+03
1174,-1.57E+03
1175,-1.53E+03
1176,-1.55E+03
1177,-1.54E+03
1178,-1.49E+03
1179,-1.56E+03
1180,-1.53E+03
1181,-1.51E+03
1182,-1.49E+03
1183,-1.44E+03
1184,-1.45E+03
1185,-1.40E+03
1186,-1.37E+03
1187,-1.35E+03
1188,-1.37E+03
1189,-1.40E+03
1190,-1.39E+03
1191,-1.41E+03
1192,-1.40E+03
1193,-1.38E+03
1194,-1.41E+03
1195,-1.40E+03
1196,-1.38E+03
1197,-1.42E+03
1198,-1.43E+03
1199,-1.44E+03
1200,-1.46E+03
1201,-1.45E+03
1202,-1.41E+03
1203,-1.40E+03
1204,-1.42E+03
1205,-1.43E+03
1206,-1.46E+03
1207,-1.48E+03
1208,-1.46E+03
1209,-1.49E+03
1210,-1.52E+03
1211,-1.52E+03
1212,-1.52E+03
1213,-1.51E+03
1214,-1.52E+03
1215,-1.49E+03
1216,-1.48E+03
1217,-1.45E+03
1218,-1.42E+03
1219,-1.40E+03
1220,-1.42E+03
1221,-1.46E+03
1222,-1.52E+03
1223,-1.51E+03
1224,-1.48E+03
1225,-1.50E+03
1226,-1.51E+03
1227,-1.50E+03
1228,-1.49E+03
1229,-1.49E+03
1230,-1.47E+03
1231,-1.49E+03
1232,-1.49E+03
1233,-1.50E+03
1234,-1.54E+03
1235,-1.54E+03
1236,-1.57E+03
1237,-1.54E+03
1238,-1.52E+03
1239,-1.48E+03
1240,-1.38E+03
1241,-1.37E+03
1242,-1.33E+03
1243,-1.32E+03
1244,-1.33E+03
1245,-1.33E+03
1246,-1.32E+03
1247,-1.31E+03
1248,-1.23E+03
1249,-1.25E+03
1250,-1.22E+03
1251,-1.20E+03
1252,-1.23E+03
1253,-1.23E+03
1254,-1.24E+03
1255,-1.24E+03
1256,-1.22E+03
1257,-1.20E+03
1258,-1.20E+03
1259,-1.23E+03
1260,-1.19E+03
1261,-1.12E+03
1262,-1.11E+03
1263,-1.12E+03
1264,-1.14E+03
1265,-1.12E+03
1266,-1.11E+03
1267,-1.12E+03
1268,-1.12E+03
1269,-1.13E+03
1270,-1.10E+03
1271,-1.04E+03
1272,-1.02E+03
1273,-9.98E+02
1274,-9.75E+02
1275,-9.81E+02
1276,-9.65E+02
1277,-9.70E+02
1278,-9.19E+02
1279,-9.07E+02
1280,-9.05E+02
1281,-8.75E+02
1282,-8.75E+02
1283,-9.18E+02
1284,-8.74E+02
1285,-8.20E+02
1286,-8.00E+02
1287,-7.92E+02
1288,-7.94E+02
1289,-8.08E+02
1290,-8.18E+02
1291,-8.14E+02
1292,-7.77E+02
1293,-7.84E+02
1294,-7.90E+02
1295,-7.55E+02
1296,-7.10E+02
1297,-7.58E+02
1298,-7.58E+02
1299,-7.90E+02
1300,-7.27E+02
1301,-7.35E+02
1302,-7.24E+02
1303,-6.86E+02
1304,-6.87E+02
1305,-6.42E+02
1306,-6.03E+02
1307,-5.72E+02
1308,-5.62E+02
1309,-5.66E+02
1310,-5.19E+02
1311,-5.30E+02
1312,-5.67E+02
1313,-5.94E+02
1314,-5.82E+02
1315,-5.27E+02
1316,-4.87E+02
1317,-4.77E+02
1318,-4.69E+02
1319,-4.61E+02
1320,-4.54E+02
1321,-4.53E+02
1322,-4.66E+02
1323,-3.77E+02
1324,-3.34E+02
1325,-3.01E+02
1326,-3.27E+02
1327,-3.04E+02
1328,-3.01E+02
1329,-2.74E+02
1330,-2.65E+02
1331,-2.50E+02
1332,-2.16E+02
1333,-1.88E+02
1334,-1.49E+02
1335,-1.76E+02
1336,-1.51E+02
1337,-1.44E+02
1338,-1.17E+02
1339,-9.23E+01
1340,-4.71E+01
1341,2.35E+01
1342,2.08E+01
1343,5.35E+01
1344,1.04E+02
1345,1.45E+02
1346,1.85E+02
1347,2.12E+02
1348,2.59E+02
1349,2.98E+02
1350,3.08E+02
1351,3.17E+02
1352,3.51E+02
1353,3.91E+02
1354,4.31E+02
1355,4.97E+02
1356,5.09E+02
1357,5.67E+02
1358,6.03E+02
1359,6.51E+02
1360,7.02E+02
1361,7.36E+02
1362,7.85E+02
1363,8.24E+02
1364,8.98E+02
1365,9.05E+02
1366,9.16E+02
1367,9.09E+02
1368,9.65E+02
1369,1.02E+03
1370,1.07E+03
1371,1.13E+03
1372,1.16E+03
1373,1.23E+03
1374,1.21E+03
1375,1.24E+03
1376,1.26E+03
1377,1.33E+03
1378,1.36E+03
1379,1.44E+03
1380,1.45E+03
1381,1.47E+03
1382,1.49E+03
1383,1.48E+03
1384,1.48E+03
1385,1.51E+03
1386,1.52E+03
1387,1.51E+03
1388,1.52E+03
1389,1.50E+03
1390,1.49E+03
1391,1.48E+03
1392,1.43E+03
1393,1.43E+03
1394,1.39E+03
1395,1.40E+03
1396,1.34E+03
1397,1.31E+03
1398,1.25E+03
1399,1.24E+03
1400,1.18E+03
1401,1.16E+03
1402,1.15E+03
1403,1.12E+03
1404,1.11E+03
1405,1.10E+03
1406,1.03E+03
