Date,Data
604,1.40E+02
605,1.39E+02
606,1.55E+02
607,1.57E+02
608,2.04E+02
609,2.68E+02
610,2.79E+02
611,2.79E+02
612,2.74E+02
613,2.63E+02
614,2.44E+02
615,2.44E+02
616,2.49E+02
617,2.55E+02
618,2.59E+02
619,2.84E+02
620,2.73E+02
621,2.63E+02
622,2.43E+02
623,2.14E+02
624,2.00E+02
625,1.73E+02
626,1.56E+02
627,1.42E+02
628,1.40E+02
629,1.43E+02
630,1.44E+02
631,1.60E+02
632,2.26E+02
633,2.58E+02
634,2.74E+02
635,2.71E+02
636,2.66E+02
637,2.58E+02
638,2.36E+02
639,2.31E+02
640,2.36E+02
641,2.37E+02
642,2.39E+02
643,2.75E+02
644,2.78E+02
645,2.58E+02
646,2.38E+02
647,2.07E+02
648,2.04E+02
649,1.76E+02
650,1.57E+02
651,1.43E+02
652,1.38E+02
653,1.41E+02
654,1.45E+02
655,1.51E+02
656,1.86E+02
657,2.04E+02
658,2.21E+02
659,2.32E+02
660,2.26E+02
661,2.07E+02
662,1.94E+02
663,1.81E+02
664,1.80E+02
665,1.85E+02
666,1.89E+02
667,2.24E+02
668,2.32E+02
669,2.19E+02
670,1.99E+02
671,1.87E+02
672,1.72E+02
673,1.61E+02
674,1.51E+02
675,1.47E+02
676,1.29E+02
677,1.30E+02
678,1.33E+02
679,1.40E+02
680,1.48E+02
681,1.38E+02
682,1.59E+02
683,1.74E+02
684,1.74E+02
685,1.74E+02
686,1.61E+02
687,1.56E+02
688,1.50E+02
689,1.50E+02
690,1.46E+02
691,1.93E+02
692,2.08E+02
693,2.05E+02
694,1.95E+02
695,1.79E+02
696,1.79E+02
697,1.67E+02
698,1.45E+02
699,1.36E+02
700,1.34E+02
701,1.33E+02
702,1.39E+02
703,1.62E+02
704,2.31E+02
705,2.49E+02
706,2.66E+02
707,2.72E+02
708,2.68E+02
709,2.49E+02
710,2.40E+02
711,2.35E+02
712,2.40E+02
713,2.42E+02
714,2.39E+02
715,2.71E+02
716,2.74E+02
717,2.61E+02
718,2.35E+02
719,2.07E+02
720,1.82E+02
721,1.71E+02
722,1.55E+02
723,1.42E+02
724,1.40E+02
725,1.37E+02
726,1.42E+02
727,1.64E+02
728,2.18E+02
729,2.55E+02
730,2.76E+02
731,2.76E+02
732,2.66E+02
733,2.53E+02
734,2.32E+02
735,2.39E+02
736,2.40E+02
737,2.38E+02
738,2.38E+02
739,2.74E+02
740,2.74E+02
741,2.56E+02
742,2.42E+02
743,2.08E+02
744,1.95E+02
745,1.75E+02
746,1.52E+02
747,1.48E+02
748,1.45E+02
749,1.45E+02
750,1.42E+02
751,1.56E+02
752,2.17E+02
753,2.61E+02
754,2.81E+02
755,2.73E+02
756,2.64E+02
757,2.55E+02
758,2.39E+02
759,2.35E+02
760,2.41E+02
761,2.38E+02
762,2.39E+02
763,2.73E+02
764,2.70E+02
765,2.48E+02
766,2.35E+02
767,2.11E+02
768,1.98E+02
769,1.72E+02
770,1.59E+02
771,1.43E+02
772,1.38E+02
773,1.49E+02
774,1.45E+02
775,1.64E+02
776,2.14E+02
777,2.58E+02
778,2.86E+02
779,2.83E+02
780,2.73E+02
781,2.62E+02
782,2.41E+02
783,2.42E+02
784,2.43E+02
785,2.47E+02
786,2.45E+02
787,2.79E+02
788,2.72E+02
789,2.55E+02
790,2.37E+02
791,2.10E+02
792,1.98E+02
793,1.77E+02
794,1.62E+02
795,1.45E+02
796,1.42E+02
797,1.46E+02
798,1.50E+02
799,1.57E+02
800,2.15E+02
801,2.51E+02
802,2.74E+02
803,2.70E+02
804,2.69E+02
805,2.53E+02
806,2.34E+02
807,2.35E+02
808,2.39E+02
809,2.43E+02
810,2.41E+02
811,2.75E+02
812,2.70E+02
813,2.57E+02
814,2.30E+02
815,2.07E+02
816,1.97E+02
817,1.76E+02
818,1.53E+02
819,1.47E+02
820,1.39E+02
821,1.44E+02
822,1.43E+02
823,1.56E+02
824,2.02E+02
825,2.03E+02
826,2.22E+02
827,2.33E+02
828,2.26E+02
829,2.14E+02
830,1.96E+02
831,1.76E+02
832,1.79E+02
833,1.82E+02
834,1.80E+02
835,2.27E+02
836,2.28E+02
837,2.23E+02
838,2.06E+02
839,1.85E+02
840,1.70E+02
841,1.55E+02
842,1.42E+02
843,1.33E+02
844,1.25E+02
845,1.16E+02
846,1.28E+02
847,1.35E+02
848,1.39E+02
849,1.44E+02
850,1.62E+02
851,1.77E+02
852,1.82E+02
853,1.79E+02
854,1.65E+02
855,1.52E+02
856,1.52E+02
857,1.44E+02
858,1.50E+02
859,1.85E+02
860,2.01E+02
861,2.00E+02
862,1.98E+02
863,1.83E+02
864,1.75E+02
865,1.57E+02
866,1.39E+02
867,1.27E+02
868,1.30E+02
869,1.31E+02
870,1.40E+02
871,1.54E+02
872,2.16E+02
873,2.50E+02
874,2.75E+02
875,2.77E+02
876,2.60E+02
877,2.54E+02
878,2.20E+02
879,2.39E+02
880,2.35E+02
881,2.45E+02
882,2.39E+02
883,2.73E+02
884,2.70E+02
885,2.47E+02
886,2.39E+02
887,2.07E+02
888,1.92E+02
889,1.67E+02
890,1.51E+02
891,1.41E+02
892,1.40E+02
893,1.45E+02
894,1.47E+02
895,1.67E+02
896,2.20E+02
897,2.52E+02
898,2.70E+02
899,2.70E+02
900,2.69E+02
901,2.59E+02
902,2.36E+02
903,2.35E+02
904,2.37E+02
905,2.44E+02
906,2.41E+02
907,2.80E+02
908,2.76E+02
909,2.51E+02
910,2.32E+02
911,2.10E+02
912,2.02E+02
913,1.78E+02
914,1.59E+02
915,1.41E+02
916,1.48E+02
917,1.41E+02
918,1.44E+02
919,1.60E+02
920,2.18E+02
921,2.62E+02
922,2.87E+02
923,2.86E+02
924,2.69E+02
925,2.64E+02
926,2.48E+02
927,2.42E+02
928,2.54E+02
929,2.53E+02
930,2.55E+02
931,2.71E+02
932,2.80E+02
933,2.59E+02
934,2.42E+02
935,2.09E+02
936,1.82E+02
937,1.75E+02
938,1.53E+02
939,1.44E+02
940,1.41E+02
941,1.37E+02
942,1.48E+02
943,1.59E+02
944,2.15E+02
945,2.59E+02
946,2.80E+02
947,2.83E+02
948,2.72E+02
949,2.57E+02
950,2.39E+02
951,2.37E+02
952,2.38E+02
953,2.45E+02
954,2.41E+02
955,2.70E+02
956,2.75E+02
957,2.53E+02
958,2.36E+02
959,2.10E+02
960,2.02E+02
961,1.76E+02
962,1.58E+02
963,1.41E+02
964,1.47E+02
965,1.51E+02
966,1.50E+02
967,1.66E+02
968,2.14E+02
969,2.55E+02
970,2.80E+02
971,2.79E+02
972,2.75E+02
973,2.63E+02
974,2.45E+02
975,2.37E+02
976,2.41E+02
977,2.42E+02
978,2.40E+02
979,2.78E+02
980,2.75E+02
981,2.51E+02
982,2.33E+02
983,2.08E+02
984,1.95E+02
985,1.82E+02
986,1.71E+02
987,1.48E+02
988,1.39E+02
989,1.37E+02
990,1.40E+02
991,1.49E+02
992,1.73E+02
993,2.05E+02
994,2.24E+02
995,2.32E+02
996,2.31E+02
997,2.20E+02
998,1.96E+02
999,1.88E+02
1000,1.83E+02
1001,1.92E+02
1002,1.92E+02
1003,2.30E+02
1004,2.33E+02
1005,2.19E+02
1006,2.11E+02
1007,1.91E+02
1008,1.80E+02
1009,1.58E+02
1010,1.50E+02
1011,1.31E+02
1012,1.27E+02
1013,1.27E+02
1014,1.36E+02
1015,1.32E+02
1016,1.44E+02
1017,1.37E+02
1018,1.63E+02
1019,1.74E+02
1020,1.86E+02
1021,1.82E+02
1022,1.71E+02
1023,1.57E+02
1024,1.57E+02
1025,1.50E+02
1026,1.49E+02
1027,1.79E+02
1028,2.09E+02
1029,2.09E+02
1030,2.02E+02
1031,1.91E+02
1032,1.75E+02
1033,1.60E+02
1034,1.39E+02
1035,1.37E+02
1036,1.21E+02
1037,1.30E+02
1038,1.36E+02
1039,1.62E+02
1040,2.05E+02
1041,2.54E+02
1042,2.76E+02
1043,2.78E+02
1044,2.79E+02
1045,2.71E+02
1046,2.57E+02
1047,2.49E+02
1048,2.57E+02
1049,2.69E+02
1050,2.47E+02
1051,2.78E+02
1052,2.75E+02
1053,2.55E+02
1054,2.33E+02
1055,2.07E+02
1056,1.96E+02
1057,1.77E+02
1058,1.55E+02
1059,1.47E+02
1060,1.37E+02
1061,1.36E+02
1062,1.50E+02
1063,1.70E+02
1064,2.08E+02
1065,2.48E+02
1066,2.74E+02
1067,2.70E+02
1068,2.64E+02
1069,2.56E+02
1070,2.37E+02
1071,2.31E+02
1072,2.38E+02
1073,2.39E+02
1074,2.33E+02
1075,2.51E+02
1076,2.81E+02
1077,2.48E+02
1078,2.37E+02
1079,2.11E+02
1080,1.94E+02
1081,1.82E+02
1082,1.51E+02
1083,1.48E+02
1084,1.44E+02
1085,1.45E+02
1086,1.53E+02
1087,1.66E+02
1088,2.15E+02
1089,2.52E+02
1090,2.67E+02
1091,2.70E+02
1092,2.67E+02
1093,2.56E+02
1094,2.33E+02
1095,2.35E+02
1096,2.29E+02
1097,2.38E+02
1098,2.33E+02
1099,2.55E+02
1100,2.69E+02
1101,2.51E+02
1102,2.34E+02
1103,2.11E+02
1104,2.01E+02
1105,1.77E+02
1106,1.60E+02
1107,1.44E+02
1108,1.42E+02
1109,1.40E+02
1110,1.48E+02
1111,1.68E+02
1112,2.10E+02
1113,2.49E+02
1114,2.67E+02
1115,2.68E+02
1116,2.62E+02
1117,2.46E+02
1118,2.34E+02
1119,2.36E+02
1120,2.35E+02
1121,2.37E+02
1122,2.31E+02
1123,2.43E+02
1124,2.69E+02
1125,2.47E+02
1126,2.34E+02
1127,2.09E+02
1128,1.91E+02
1129,1.70E+02
1130,1.54E+02
1131,1.50E+02
1132,1.44E+02
1133,1.43E+02
1134,1.43E+02
1135,1.56E+02
1136,2.09E+02
1137,2.39E+02
1138,2.60E+02
1139,2.62E+02
1140,2.51E+02
1141,2.38E+02
1142,2.29E+02
1143,2.25E+02
1144,2.30E+02
1145,2.34E+02
1146,2.34E+02
1147,2.38E+02
1148,2.67E+02
1149,2.49E+02
1150,2.27E+02
1151,2.06E+02
1152,2.02E+02
1153,1.79E+02
1154,1.54E+02
1155,1.45E+02
1156,1.41E+02
1157,1.36E+02
1158,1.43E+02
1159,1.54E+02
1160,1.89E+02
1161,1.94E+02
1162,2.20E+02
1163,2.20E+02
1164,2.14E+02
1165,2.03E+02
1166,1.90E+02
1167,1.81E+02
1168,1.77E+02
1169,1.74E+02
1170,1.81E+02
1171,1.99E+02
1172,2.27E+02
1173,2.18E+02
1174,2.03E+02
1175,1.93E+02
1176,1.76E+02
1177,1.37E+02
1178,1.46E+02
1179,1.37E+02
1180,1.25E+02
1181,1.25E+02
1182,1.31E+02
1183,1.32E+02
1184,1.45E+02
1185,1.38E+02
1186,1.79E+02
1187,1.72E+02
1188,1.82E+02
1189,1.76E+02
1190,1.69E+02
1191,1.55E+02
1192,1.54E+02
1193,1.49E+02
1194,1.45E+02
1195,1.69E+02
1196,2.00E+02
1197,2.04E+02
1198,1.92E+02
1199,1.83E+02
1200,1.73E+02
1201,1.53E+02
1202,1.39E+02
1203,1.27E+02
1204,1.29E+02
1205,1.23E+02
1206,1.33E+02
1207,1.53E+02
1208,2.07E+02
1209,2.36E+02
1210,2.65E+02
1211,2.63E+02
1212,2.58E+02
1213,2.45E+02
1214,2.31E+02
1215,2.27E+02
1216,2.28E+02
1217,2.30E+02
1218,2.27E+02
1219,2.36E+02
1220,2.70E+02
1221,2.50E+02
1222,2.32E+02
1223,2.11E+02
1224,1.86E+02
1225,1.64E+02
1226,1.39E+02
1227,1.39E+02
1228,1.39E+02
1229,1.42E+02
1230,1.48E+02
1231,1.60E+02
1232,2.21E+02
1233,2.45E+02
1234,2.72E+02
1235,2.69E+02
1236,2.63E+02
1237,2.48E+02
1238,2.34E+02
1239,2.28E+02
1240,2.35E+02
1241,2.40E+02
1242,2.33E+02
1243,2.46E+02
1244,2.68E+02
1245,2.50E+02
1246,2.34E+02
1247,2.12E+02
1248,2.02E+02
1249,1.77E+02
1250,1.62E+02
1251,1.49E+02
1252,1.38E+02
1253,1.48E+02
1254,1.43E+02
1255,1.60E+02
1256,2.12E+02
1257,2.49E+02
1258,2.68E+02
1259,2.73E+02
1260,2.69E+02
1261,2.58E+02
1262,2.41E+02
1263,2.44E+02
1264,2.51E+02
1265,2.62E+02
1266,2.53E+02
1267,2.71E+02
1268,2.69E+02
1269,2.47E+02
1270,2.32E+02
1271,2.06E+02
1272,1.95E+02
1273,1.78E+02
1274,1.54E+02
1275,1.51E+02
1276,1.43E+02
1277,1.45E+02
1278,1.57E+02
1279,1.68E+02
1280,2.13E+02
1281,2.48E+02
1282,2.75E+02
1283,2.84E+02
1284,2.76E+02
1285,2.63E+02
1286,2.39E+02
1287,2.63E+02
1288,2.34E+02
1289,2.40E+02
1290,2.34E+02
1291,2.46E+02
1292,2.72E+02
1293,2.55E+02
1294,2.44E+02
1295,2.09E+02
1296,1.90E+02
1297,1.69E+02
1298,1.55E+02
1299,1.47E+02
1300,1.45E+02
1301,1.40E+02
1302,1.46E+02
1303,1.63E+02
1304,2.36E+02
1305,2.53E+02
1306,2.72E+02
1307,2.74E+02
1308,2.70E+02
1309,2.69E+02
1310,2.44E+02
1311,2.60E+02
1312,2.56E+02
1313,2.57E+02
1314,2.68E+02
1315,2.56E+02
1316,2.80E+02
1317,2.48E+02
1318,2.37E+02
1319,2.06E+02
1320,2.03E+02
1321,1.80E+02
1322,1.64E+02
1323,1.48E+02
1324,1.50E+02
1325,1.47E+02
1326,1.47E+02
1327,1.59E+02
1328,1.86E+02
1329,1.95E+02
1330,2.17E+02
1331,2.21E+02
1332,2.20E+02
1333,2.07E+02
1334,1.85E+02
1335,1.72E+02
1336,1.79E+02
1337,1.81E+02
1338,1.82E+02
1339,2.04E+02
1340,2.28E+02
1341,2.18E+02
1342,2.03E+02
1343,1.86E+02
1344,1.74E+02
1345,1.59E+02
1346,1.44E+02
1347,1.34E+02
1348,1.31E+02
1349,1.25E+02
1350,1.32E+02
1351,1.37E+02
1352,1.44E+02
1353,1.42E+02
1354,1.80E+02
1355,1.75E+02
1356,1.86E+02
1357,1.85E+02
1358,1.77E+02
1359,1.70E+02
1360,1.65E+02
1361,1.62E+02
1362,1.58E+02
1363,1.71E+02
1364,1.94E+02
1365,2.06E+02
1366,1.97E+02
1367,1.81E+02
1368,1.74E+02
1369,1.54E+02
1370,1.42E+02
1371,1.32E+02
1372,1.24E+02
1373,1.30E+02
1374,1.39E+02
1375,1.59E+02
1376,2.01E+02
1377,2.31E+02
1378,2.61E+02
1379,2.59E+02
1380,2.60E+02
1381,2.48E+02
1382,2.36E+02
1383,2.33E+02
1384,2.33E+02
1385,2.36E+02
1386,2.29E+02
1387,2.33E+02
1388,2.48E+02
1389,2.45E+02
1390,2.35E+02
1391,2.02E+02
1392,1.89E+02
1393,1.64E+02
1394,1.51E+02
1395,1.46E+02
1396,1.39E+02
1397,1.43E+02
1398,1.44E+02
1399,1.55E+02
1400,2.04E+02
1401,2.35E+02
1402,2.59E+02
1403,2.62E+02
1404,2.61E+02
1405,2.53E+02
1406,2.29E+02
1407,2.32E+02
1408,2.21E+02
1409,2.30E+02
1410,2.26E+02
1411,2.34E+02
1412,2.68E+02
1413,2.49E+02
1414,2.41E+02
1415,2.14E+02
1416,1.97E+02
1417,1.80E+02
1418,1.57E+02
1419,1.42E+02
1420,1.46E+02
1421,1.46E+02
1422,1.46E+02
1423,1.65E+02
1424,2.09E+02
1425,2.43E+02
1426,2.60E+02
1427,2.51E+02
1428,2.50E+02
1429,2.46E+02
1430,2.32E+02
1431,2.31E+02
1432,2.33E+02
1433,2.39E+02
1434,2.33E+02
1435,2.36E+02
1436,2.74E+02
1437,2.56E+02
1438,2.43E+02
1439,2.13E+02
1440,2.01E+02
1441,1.83E+02
1442,1.61E+02
1443,1.47E+02
1444,1.47E+02
1445,1.38E+02
1446,1.48E+02
1447,1.65E+02
1448,2.08E+02
1449,2.35E+02
1450,2.63E+02
1451,2.63E+02
1452,2.52E+02
1453,2.45E+02
1454,2.39E+02
1455,2.30E+02
1456,2.35E+02
1457,2.32E+02
1458,2.30E+02
1459,2.35E+02
1460,2.73E+02
1461,2.49E+02
1462,2.40E+02
1463,2.14E+02
1464,2.01E+02
1465,1.74E+02
1466,1.62E+02
1467,1.44E+02
1468,1.39E+02
1469,1.43E+02
1470,1.52E+02
1471,1.61E+02
1472,2.04E+02
1473,2.43E+02
1474,2.72E+02
1475,2.65E+02
1476,2.57E+02
1477,2.49E+02
1478,2.27E+02
1479,2.26E+02
1480,2.27E+02
1481,2.33E+02
1482,2.35E+02
1483,2.43E+02
1484,2.63E+02
1485,2.50E+02
1486,2.36E+02
1487,2.11E+02
1488,1.93E+02
1489,1.86E+02
1490,1.60E+02
1491,1.51E+02
1492,1.49E+02
1493,1.39E+02
1494,1.40E+02
1495,1.53E+02
1496,1.72E+02
1497,2.02E+02
1498,2.31E+02
