Date,Data 
310,6.03E+01
311,5.98E+01
312,5.95E+01
313,5.90E+01
314,5.89E+01
315,5.91E+01
316,5.90E+01
317,5.88E+01
318,5.86E+01
319,5.82E+01
320,5.83E+01
321,5.83E+01
322,5.83E+01
323,5.82E+01
324,5.83E+01
325,5.83E+01
326,5.85E+01
327,5.86E+01
328,5.85E+01
329,5.88E+01
330,5.87E+01
331,5.83E+01
332,5.86E+01
333,5.84E+01
334,5.86E+01
335,5.81E+01
336,5.88E+01
337,5.82E+01
338,5.78E+01
339,5.81E+01
340,5.77E+01
341,5.78E+01
342,5.78E+01
343,5.74E+01
344,5.77E+01
345,5.70E+01
346,5.65E+01
347,5.62E+01
348,5.61E+01
349,5.60E+01
350,5.55E+01
351,5.50E+01
352,5.49E+01
353,5.45E+01
354,5.45E+01
355,5.46E+01
356,5.49E+01
357,5.47E+01
358,5.46E+01
359,5.42E+01
360,5.37E+01
361,5.36E+01
362,5.35E+01
363,5.36E+01
364,5.38E+01
365,5.38E+01
366,5.34E+01
367,5.34E+01
368,5.36E+01
369,5.35E+01
370,5.33E+01
371,5.33E+01
372,5.27E+01
373,5.27E+01
374,5.23E+01
375,5.25E+01
376,5.27E+01
377,5.26E+01
378,5.21E+01
379,5.18E+01
380,5.13E+01
381,5.17E+01
382,5.12E+01
383,5.07E+01
384,5.05E+01
385,5.04E+01
386,5.05E+01
387,5.06E+01
388,5.08E+01
389,5.10E+01
390,5.10E+01
391,5.15E+01
392,5.16E+01
393,5.21E+01
394,5.25E+01
395,5.42E+01
396,5.58E+01
397,5.76E+01
398,5.91E+01
399,6.12E+01
400,6.33E+01
401,6.54E+01
402,6.67E+01
403,6.89E+01
404,7.06E+01
405,7.14E+01
406,7.31E+01
407,7.37E+01
408,7.46E+01
409,7.46E+01
410,7.51E+01
411,7.56E+01
412,7.61E+01
413,7.60E+01
414,7.60E+01
415,7.60E+01
416,7.63E+01
417,7.67E+01
418,7.70E+01
419,7.68E+01
420,7.76E+01
421,7.81E+01
422,7.84E+01
423,7.90E+01
424,7.95E+01
425,8.07E+01
426,8.13E+01
427,8.16E+01
428,8.17E+01
429,8.28E+01
430,8.37E+01
431,8.48E+01
432,8.53E+01
433,8.61E+01
434,8.69E+01
435,8.72E+01
436,8.82E+01
437,8.82E+01
438,8.82E+01
439,8.83E+01
440,8.86E+01
441,8.85E+01
442,8.82E+01
443,8.81E+01
444,8.77E+01
445,8.76E+01
446,8.67E+01
447,8.64E+01
448,8.59E+01
449,8.50E+01
450,8.38E+01
451,8.25E+01
452,8.13E+01
453,8.02E+01
454,7.85E+01
455,7.72E+01
456,7.55E+01
457,7.45E+01
458,7.37E+01
459,7.26E+01
460,7.25E+01
461,7.20E+01
462,7.13E+01
463,7.14E+01
464,7.05E+01
465,6.99E+01
466,6.95E+01
467,6.95E+01
468,6.93E+01
469,6.89E+01
470,6.91E+01
471,6.83E+01
472,6.82E+01
473,6.82E+01
474,6.77E+01
475,6.78E+01
476,6.70E+01
477,6.60E+01
478,6.55E+01
479,6.56E+01
480,6.48E+01
481,6.44E+01
482,6.37E+01
483,6.33E+01
484,6.30E+01
485,6.24E+01
486,6.17E+01
487,6.12E+01
488,6.11E+01
489,6.07E+01
490,6.01E+01
491,5.98E+01
492,6.00E+01
493,5.98E+01
494,5.94E+01
495,5.91E+01
496,5.94E+01
497,5.95E+01
498,5.96E+01
499,5.97E+01
500,5.97E+01
501,5.95E+01
502,5.95E+01
503,5.94E+01
504,5.98E+01
505,5.98E+01
506,5.91E+01
507,5.97E+01
508,5.94E+01
509,5.94E+01
510,5.97E+01
511,5.97E+01
512,5.96E+01
513,5.97E+01
514,5.93E+01
515,6.00E+01
516,6.01E+01
517,5.99E+01
518,5.98E+01
519,5.95E+01
520,6.02E+01
521,6.00E+01
522,6.02E+01
523,6.02E+01
524,6.03E+01
525,6.00E+01
526,5.95E+01
527,5.99E+01
528,6.08E+01
529,6.06E+01
530,6.03E+01
531,5.98E+01
532,5.96E+01
533,5.93E+01
534,5.92E+01
535,5.91E+01
536,5.93E+01
537,5.95E+01
538,5.90E+01
539,5.91E+01
540,5.91E+01
541,5.89E+01
542,5.87E+01
543,5.84E+01
544,5.83E+01
545,5.81E+01
546,5.78E+01
547,5.78E+01
548,5.71E+01
549,5.67E+01
550,5.62E+01
551,5.65E+01
552,5.69E+01
553,5.70E+01
554,5.69E+01
555,5.63E+01
556,5.63E+01
557,5.64E+01
558,5.56E+01
559,5.54E+01
560,5.50E+01
561,5.47E+01
562,5.41E+01
563,5.41E+01
564,5.46E+01
565,5.39E+01
566,5.39E+01
567,5.40E+01
568,5.41E+01
569,5.41E+01
570,5.41E+01
571,5.37E+01
572,5.37E+01
573,5.38E+01
574,5.41E+01
575,5.53E+01
576,5.67E+01
577,5.84E+01
578,6.02E+01
579,6.19E+01
580,6.38E+01
581,6.55E+01
582,6.74E+01
583,6.90E+01
584,7.10E+01
585,7.24E+01
586,7.36E+01
587,7.43E+01
588,7.49E+01
589,7.59E+01
590,7.65E+01
591,7.69E+01
592,7.75E+01
593,7.74E+01
594,7.77E+01
595,7.74E+01
596,7.82E+01
597,7.86E+01
598,7.90E+01
599,7.96E+01
600,7.98E+01
601,8.06E+01
602,8.11E+01
603,8.11E+01
604,8.12E+01
605,8.13E+01
606,8.24E+01
607,8.33E+01
608,8.38E+01
609,8.47E+01
610,8.56E+01
611,8.66E+01
612,8.75E+01
613,8.88E+01
614,8.94E+01
615,9.00E+01
616,9.08E+01
617,9.13E+01
618,9.14E+01
619,9.13E+01
620,9.09E+01
621,9.06E+01
622,9.02E+01
623,9.00E+01
624,8.93E+01
625,8.94E+01
626,8.85E+01
627,8.81E+01
628,8.72E+01
629,8.62E+01
630,8.54E+01
631,8.43E+01
632,8.38E+01
633,8.25E+01
634,8.18E+01
635,8.03E+01
636,7.91E+01
637,7.76E+01
638,7.64E+01
639,7.55E+01
640,7.48E+01
641,7.40E+01
642,7.34E+01
643,7.28E+01
644,7.20E+01
645,7.16E+01
646,7.14E+01
647,7.08E+01
648,7.04E+01
649,7.01E+01
650,6.99E+01
651,6.97E+01
652,6.92E+01
653,6.89E+01
654,6.92E+01
655,6.86E+01
656,6.85E+01
657,6.85E+01
658,6.79E+01
659,6.77E+01
660,6.73E+01
661,6.66E+01
662,6.64E+01
663,6.60E+01
664,6.53E+01
665,6.46E+01
666,6.39E+01
667,6.36E+01
668,6.29E+01
669,6.22E+01
670,6.22E+01
671,6.20E+01
672,6.20E+01
673,6.19E+01
674,6.13E+01
675,6.17E+01
676,6.07E+01
677,6.10E+01
678,6.03E+01
679,6.07E+01
680,6.04E+01
681,5.99E+01
682,5.96E+01
683,5.97E+01
684,6.01E+01
685,5.99E+01
686,5.97E+01
687,6.00E+01
688,5.99E+01
689,5.97E+01
690,5.93E+01
691,5.89E+01
692,5.89E+01
693,5.86E+01
694,5.87E+01
695,5.88E+01
696,5.85E+01
697,5.85E+01
698,5.82E+01
699,5.70E+01
700,5.67E+01
701,5.67E+01
702,5.63E+01
703,5.62E+01
704,5.61E+01
705,5.56E+01
706,5.55E+01
707,5.51E+01
708,5.43E+01
709,5.46E+01
710,5.46E+01
711,5.42E+01
712,5.43E+01
713,5.35E+01
714,5.25E+01
715,5.22E+01
716,5.22E+01
717,5.21E+01
718,5.17E+01
719,5.09E+01
720,5.14E+01
721,5.09E+01
722,4.99E+01
723,4.97E+01
724,4.96E+01
725,4.96E+01
726,4.92E+01
727,4.94E+01
728,4.89E+01
729,4.88E+01
730,4.86E+01
731,4.83E+01
732,4.84E+01
733,4.84E+01
734,4.74E+01
735,4.74E+01
736,4.69E+01
737,4.72E+01
738,4.65E+01
739,4.68E+01
740,4.65E+01
741,4.69E+01
742,4.68E+01
743,4.66E+01
744,4.66E+01
745,4.61E+01
746,4.64E+01
747,4.60E+01
748,4.62E+01
749,4.61E+01
750,4.67E+01
751,4.67E+01
752,4.68E+01
753,4.70E+01
754,4.71E+01
755,4.76E+01
756,4.87E+01
757,5.02E+01
758,5.18E+01
759,5.40E+01
760,5.59E+01
761,5.73E+01
762,5.95E+01
763,6.08E+01
764,6.25E+01
765,6.47E+01
766,6.64E+01
767,6.75E+01
768,6.84E+01
769,6.93E+01
770,6.97E+01
771,7.00E+01
772,7.05E+01
773,7.19E+01
774,7.21E+01
775,7.25E+01
776,7.27E+01
777,7.32E+01
778,7.33E+01
779,7.37E+01
780,7.39E+01
781,7.47E+01
782,7.51E+01
783,7.60E+01
784,7.63E+01
785,7.72E+01
786,7.77E+01
787,7.85E+01
788,7.91E+01
789,7.96E+01
790,7.98E+01
791,7.99E+01
792,8.04E+01
793,8.10E+01
794,8.23E+01
795,8.23E+01
796,8.33E+01
797,8.33E+01
798,8.43E+01
799,8.42E+01
800,8.43E+01
801,8.46E+01
802,8.42E+01
803,8.41E+01
804,8.40E+01
805,8.36E+01
806,8.31E+01
807,8.22E+01
808,8.12E+01
809,8.04E+01
810,7.93E+01
811,7.82E+01
812,7.71E+01
813,7.56E+01
814,7.48E+01
815,7.35E+01
816,7.20E+01
817,7.13E+01
818,6.99E+01
819,7.00E+01
820,6.97E+01
821,6.92E+01
822,6.84E+01
823,6.81E+01
824,6.74E+01
825,6.72E+01
826,6.75E+01
827,6.68E+01
828,6.64E+01
829,6.64E+01
830,6.64E+01
831,6.54E+01
832,6.53E+01
833,6.51E+01
834,6.46E+01
835,6.44E+01
836,6.39E+01
837,6.32E+01
838,6.24E+01
839,6.18E+01
840,6.11E+01
841,6.04E+01
842,6.04E+01
843,6.02E+01
844,6.02E+01
845,5.95E+01
846,5.94E+01
847,5.88E+01
848,5.86E+01
849,5.80E+01
850,5.80E+01
851,5.80E+01
852,5.71E+01
853,5.69E+01
854,5.65E+01
855,5.62E+01
856,5.67E+01
857,5.62E+01
858,5.67E+01
859,5.65E+01
860,5.65E+01
861,5.66E+01
862,5.63E+01
863,5.63E+01
864,5.69E+01
865,5.60E+01
866,5.58E+01
867,5.63E+01
868,5.58E+01
869,5.61E+01
870,5.55E+01
871,5.55E+01
872,5.62E+01
873,5.63E+01
874,5.63E+01
875,5.62E+01
876,5.56E+01
877,5.50E+01
878,5.53E+01
879,5.50E+01
880,5.48E+01
881,5.42E+01
882,5.43E+01
883,5.42E+01
884,5.35E+01
885,5.29E+01
886,5.34E+01
887,5.31E+01
888,5.32E+01
889,5.37E+01
890,5.37E+01
891,5.42E+01
892,5.44E+01
893,5.40E+01
894,5.34E+01
895,5.27E+01
896,5.28E+01
897,5.23E+01
898,5.20E+01
899,5.17E+01
900,5.16E+01
901,5.13E+01
902,5.08E+01
903,5.11E+01
904,5.11E+01
905,5.13E+01
906,5.11E+01
907,5.06E+01
908,5.07E+01
909,5.07E+01
910,5.07E+01
911,5.04E+01
912,5.02E+01
913,4.99E+01
914,4.95E+01
915,4.88E+01
916,4.91E+01
917,4.93E+01
918,4.85E+01
919,4.83E+01
920,4.80E+01
921,4.87E+01
922,4.90E+01
923,4.86E+01
924,4.88E+01
925,4.84E+01
926,4.85E+01
927,4.89E+01
928,4.82E+01
929,4.85E+01
930,4.89E+01
931,4.87E+01
932,4.89E+01
933,4.93E+01
934,4.99E+01
935,5.16E+01
936,5.34E+01
937,5.46E+01
938,5.62E+01
939,5.77E+01
940,5.88E+01
941,6.05E+01
942,6.14E+01
943,6.33E+01
944,6.46E+01
945,6.55E+01
946,6.62E+01
947,6.68E+01
948,6.75E+01
949,6.84E+01
950,6.87E+01
951,6.86E+01
952,6.88E+01
953,6.91E+01
954,6.92E+01
955,6.95E+01
956,7.01E+01
957,7.03E+01
958,7.03E+01
959,7.09E+01
960,7.12E+01
961,7.19E+01
962,7.20E+01
963,7.27E+01
964,7.31E+01
965,7.35E+01
966,7.42E+01
967,7.51E+01
968,7.54E+01
969,7.67E+01
970,7.67E+01
971,7.76E+01
972,7.75E+01
973,7.73E+01
974,7.79E+01
975,7.77E+01
976,7.84E+01
977,7.90E+01
978,7.84E+01
979,7.92E+01
980,7.88E+01
981,7.88E+01
982,7.85E+01
983,7.80E+01
984,7.77E+01
985,7.77E+01
986,7.67E+01
987,7.55E+01
988,7.44E+01
989,7.28E+01
990,7.12E+01
991,7.00E+01
992,6.94E+01
993,6.84E+01
994,6.78E+01
995,6.73E+01
996,6.72E+01
997,6.69E+01
998,6.63E+01
999,6.57E+01
1000,6.58E+01
1001,6.52E+01
1002,6.53E+01
1003,6.54E+01
1004,6.51E+01
1005,6.50E+01
1006,6.48E+01
1007,6.37E+01
1008,6.37E+01
1009,6.38E+01
1010,6.31E+01
1011,6.22E+01
1012,6.17E+01
1013,6.15E+01
1014,6.07E+01
1015,6.03E+01
1016,6.00E+01
1017,5.96E+01
1018,5.86E+01
1019,5.79E+01
1020,5.74E+01
1021,5.70E+01
1022,5.63E+01
1023,5.60E+01
1024,5.59E+01
1025,5.53E+01
1026,5.50E+01
1027,5.49E+01
1028,5.43E+01
1029,5.44E+01
1030,5.38E+01
1031,5.40E+01
1032,5.39E+01
1033,5.36E+01
1034,5.38E+01
1035,5.34E+01
1036,5.30E+01
1037,5.29E+01
1038,5.31E+01
1039,5.32E+01
1040,5.39E+01
1041,5.46E+01
1042,5.46E+01
1043,5.43E+01
1044,5.41E+01
1045,5.39E+01
1046,5.45E+01
1047,5.42E+01
1048,5.43E+01
1049,5.51E+01
1050,5.47E+01
1051,5.48E+01
1052,5.49E+01
1053,5.43E+01
1054,5.38E+01
1055,5.37E+01
1056,5.32E+01
1057,5.29E+01
1058,5.30E+01
1059,5.31E+01
1060,5.32E+01
1061,5.34E+01
1062,5.37E+01
1063,5.33E+01
1064,5.32E+01
1065,5.36E+01
1066,5.37E+01
1067,5.37E+01
1068,5.38E+01
1069,5.37E+01
1070,5.42E+01
1071,5.41E+01
1072,5.41E+01
1073,5.41E+01
1074,5.33E+01
1075,5.28E+01
1076,5.24E+01
1077,5.19E+01
1078,5.18E+01
1079,5.13E+01
1080,5.15E+01
1081,5.12E+01
1082,5.07E+01
1083,5.06E+01
1084,5.08E+01
1085,5.07E+01
1086,5.10E+01
1087,5.09E+01
1088,5.04E+01
1089,4.99E+01
1090,4.93E+01
1091,4.89E+01
1092,4.83E+01
1093,4.83E+01
1094,4.81E+01
1095,4.81E+01
1096,4.79E+01
1097,4.76E+01
1098,4.83E+01
1099,4.84E+01
1100,4.77E+01
1101,4.83E+01
1102,4.76E+01
1103,4.78E+01
1104,4.81E+01
1105,4.80E+01
1106,4.78E+01
1107,4.82E+01
1108,4.90E+01
1109,4.98E+01
1110,5.03E+01
1111,5.10E+01
1112,5.24E+01
1113,5.42E+01
1114,5.62E+01
1115,5.81E+01
1116,5.96E+01
1117,6.11E+01
1118,6.25E+01
1119,6.39E+01
1120,6.56E+01
1121,6.63E+01
1122,6.71E+01
1123,6.81E+01
1124,6.86E+01
1125,6.95E+01
1126,7.00E+01
1127,7.08E+01
1128,7.14E+01
1129,7.16E+01
1130,7.23E+01
1131,7.21E+01
1132,7.24E+01
1133,7.32E+01
1134,7.27E+01
1135,7.27E+01
1136,7.34E+01
1137,7.37E+01
1138,7.45E+01
1139,7.49E+01
1140,7.56E+01
1141,7.63E+01
1142,7.71E+01
1143,7.77E+01
1144,7.85E+01
1145,7.93E+01
1146,7.96E+01
1147,8.00E+01
1148,8.03E+01
1149,8.00E+01
1150,8.04E+01
1151,8.06E+01
1152,8.12E+01
1153,8.17E+01
1154,8.22E+01
1155,8.23E+01
1156,8.27E+01
1157,8.29E+01
1158,8.28E+01
1159,8.24E+01
1160,8.19E+01
1161,8.14E+01
1162,8.05E+01
1163,7.96E+01
1164,7.86E+01
1165,7.75E+01
1166,7.62E+01
1167,7.50E+01
1168,7.35E+01
1169,7.25E+01
1170,7.15E+01
1171,7.06E+01
1172,6.99E+01
1173,6.93E+01
1174,6.88E+01
1175,6.87E+01
1176,6.81E+01
1177,6.75E+01
1178,6.70E+01
1179,6.67E+01
1180,6.62E+01
1181,6.60E+01
1182,6.59E+01
1183,6.61E+01
1184,6.55E+01
1185,6.60E+01
1186,6.60E+01
1187,6.63E+01
1188,6.59E+01
1189,6.57E+01
1190,6.60E+01
1191,6.54E+01
1192,6.51E+01
1193,6.46E+01
1194,6.45E+01
1195,6.41E+01
1196,6.34E+01
1197,6.32E+01
1198,6.25E+01
1199,6.21E+01
1200,6.16E+01
1201,6.10E+01
1202,6.12E+01
1203,6.02E+01
1204,5.99E+01
1205,6.00E+01
1206,5.94E+01
1207,5.91E+01
1208,5.95E+01
1209,5.91E+01
1210,5.90E+01
1211,5.93E+01
1212,5.98E+01
1213,5.96E+01
1214,6.00E+01
1215,6.02E+01
1216,5.95E+01
1217,5.95E+01
1218,5.94E+01
1219,5.94E+01
1220,5.86E+01
1221,5.83E+01
1222,5.85E+01
1223,5.84E+01
1224,5.85E+01
1225,5.83E+01
1226,5.82E+01
1227,5.85E+01
1228,5.84E+01
1229,5.87E+01
1230,5.84E+01
1231,5.79E+01
1232,5.74E+01
1233,5.76E+01
1234,5.73E+01
1235,5.70E+01
1236,5.68E+01
1237,5.63E+01
1238,5.58E+01
1239,5.54E+01
1240,5.51E+01
1241,5.42E+01
1242,5.46E+01
1243,5.40E+01
1244,5.42E+01
1245,5.44E+01
1246,5.42E+01
1247,5.43E+01
1248,5.41E+01
1249,5.39E+01
1250,5.42E+01
1251,5.45E+01
1252,5.44E+01
1253,5.41E+01
1254,5.44E+01
1255,5.40E+01
1256,5.31E+01
1257,5.35E+01
1258,5.29E+01
1259,5.28E+01
1260,5.29E+01
1261,5.23E+01
1262,5.19E+01
1263,5.16E+01
1264,5.18E+01
1265,5.12E+01
1266,5.06E+01
1267,5.09E+01
1268,5.10E+01
1269,5.06E+01
1270,5.10E+01
1271,5.10E+01
1272,5.08E+01
1273,5.07E+01
1274,5.07E+01
1275,5.06E+01
1276,5.00E+01
1277,5.04E+01
1278,4.99E+01
1279,5.02E+01
1280,4.99E+01
1281,4.99E+01
1282,5.05E+01
1283,5.06E+01
1284,5.11E+01
1285,5.16E+01
1286,5.29E+01
1287,5.43E+01
1288,5.56E+01
1289,5.79E+01
1290,5.97E+01
1291,6.15E+01
1292,6.33E+01
1293,6.49E+01
1294,6.69E+01
1295,6.83E+01
1296,6.91E+01
1297,7.01E+01
1298,7.14E+01
1299,7.21E+01
1300,7.26E+01
1301,7.30E+01
1302,7.32E+01
1303,7.37E+01
1304,7.42E+01
1305,7.47E+01
1306,7.49E+01
1307,7.53E+01
1308,7.50E+01
1309,7.55E+01
1310,7.51E+01
1311,7.54E+01
1312,7.60E+01
1313,7.64E+01
1314,7.69E+01
1315,7.69E+01
1316,7.80E+01
1317,7.89E+01
1318,7.99E+01
1319,8.03E+01
1320,8.10E+01
1321,8.15E+01
1322,8.19E+01
1323,8.26E+01
1324,8.33E+01
1325,8.36E+01
1326,8.37E+01
1327,8.49E+01
1328,8.52E+01
1329,8.53E+01
1330,8.50E+01
1331,8.59E+01
1332,8.54E+01
1333,8.52E+01
1334,8.50E+01
1335,8.44E+01
1336,8.41E+01
1337,8.35E+01
1338,8.25E+01
1339,8.20E+01
1340,8.10E+01
1341,8.02E+01
1342,7.91E+01
1343,7.83E+01
1344,7.72E+01
1345,7.56E+01
1346,7.50E+01
1347,7.35E+01
1348,7.23E+01
1349,7.13E+01
1350,7.05E+01
1351,7.00E+01
1352,6.93E+01
1353,6.90E+01
1354,6.86E+01
1355,6.82E+01
1356,6.73E+01
1357,6.69E+01
1358,6.67E+01
1359,6.61E+01
1360,6.62E+01
1361,6.67E+01
1362,6.60E+01
1363,6.57E+01
1364,6.56E+01
1365,6.55E+01
1366,6.57E+01
1367,6.53E+01
1368,6.50E+01
1369,6.45E+01
1370,6.41E+01
1371,6.33E+01
1372,6.27E+01
1373,6.28E+01
1374,6.25E+01
1375,6.16E+01
1376,6.13E+01
1377,6.10E+01
1378,6.06E+01
1379,5.98E+01
1380,5.97E+01
1381,5.98E+01
1382,5.90E+01
1383,5.92E+01
1384,5.95E+01
1385,5.98E+01
1386,6.02E+01
1387,6.00E+01
1388,5.98E+01
1389,5.98E+01
1390,5.95E+01
1391,5.98E+01
1392,5.96E+01
1393,6.01E+01
1394,5.98E+01
1395,5.96E+01
1396,5.95E+01
1397,5.92E+01
1398,5.95E+01
1399,5.96E+01
1400,5.99E+01
1401,6.01E+01
1402,6.02E+01
1403,6.04E+01
1404,6.03E+01
1405,6.03E+01
1406,5.99E+01
1407,5.95E+01
1408,5.93E+01
1409,5.92E+01
1410,5.94E+01
1411,5.94E+01
1412,5.88E+01
1413,5.88E+01
1414,5.87E+01
1415,5.89E+01
1416,5.81E+01
1417,5.78E+01
1418,5.76E+01
1419,5.72E+01
1420,5.72E+01
1421,5.73E+01
1422,5.74E+01
1423,5.76E+01
1424,5.76E+01
1425,5.79E+01
1426,5.79E+01
1427,5.80E+01
1428,5.76E+01
1429,5.72E+01
1430,5.75E+01
1431,5.74E+01
1432,5.78E+01
1433,5.78E+01
1434,5.75E+01
1435,5.69E+01
1436,5.62E+01
1437,5.56E+01
1438,5.52E+01
1439,5.53E+01
1440,5.53E+01
1441,5.49E+01
1442,5.44E+01
1443,5.38E+01
1444,5.33E+01
1445,5.28E+01
1446,5.29E+01
1447,5.30E+01
1448,5.20E+01
1449,5.13E+01
1450,5.10E+01
1451,5.05E+01
1452,5.01E+01
1453,4.96E+01
1454,4.93E+01
1455,4.97E+01
1456,4.91E+01
1457,4.88E+01
1458,4.87E+01
1459,4.87E+01
1460,4.91E+01
1461,5.00E+01
1462,5.02E+01
1463,5.13E+01
1464,5.27E+01
1465,5.44E+01
1466,5.59E+01
1467,5.82E+01
1468,5.98E+01
1469,6.18E+01
1470,6.39E+01
1471,6.53E+01
1472,6.69E+01
1473,6.86E+01
1474,6.93E+01
1475,6.97E+01
1476,7.04E+01
1477,7.10E+01
1478,7.12E+01
1479,7.15E+01
1480,7.18E+01
1481,7.18E+01
1482,7.19E+01
1483,7.14E+01
1484,7.15E+01
1485,7.15E+01
1486,7.20E+01
1487,7.24E+01
1488,7.30E+01
1489,7.35E+01
1490,7.42E+01
1491,7.46E+01
1492,7.52E+01
1493,7.57E+01
1494,7.60E+01
1495,7.65E+01
1496,7.74E+01
1497,7.83E+01
1498,7.88E+01
