Date,Data
288,4.13E+03
289,4.09E+03
290,4.12E+03
291,4.13E+03
292,4.12E+03
293,4.06E+03
294,4.07E+03
295,4.07E+03
296,4.08E+03
297,4.08E+03
298,4.07E+03
299,4.08E+03
300,4.14E+03
301,4.09E+03
302,4.09E+03
303,4.03E+03
304,4.02E+03
305,3.99E+03
306,4.01E+03
307,4.02E+03
308,4.03E+03
309,4.02E+03
310,4.03E+03
311,3.98E+03
312,3.95E+03
313,3.90E+03
314,3.86E+03
315,3.85E+03
316,3.80E+03
317,3.84E+03
318,3.77E+03
319,3.78E+03
320,3.78E+03
321,3.79E+03
322,3.80E+03
323,3.77E+03
324,3.75E+03
325,3.71E+03
326,3.71E+03
327,3.68E+03
328,3.72E+03
329,3.73E+03
330,3.78E+03
331,3.81E+03
332,3.84E+03
333,3.89E+03
334,3.96E+03
335,4.03E+03
336,4.16E+03
337,4.28E+03
338,4.42E+03
339,4.62E+03
340,4.82E+03
341,5.04E+03
342,5.26E+03
343,5.47E+03
344,5.74E+03
345,5.94E+03
346,6.20E+03
347,6.41E+03
348,6.59E+03
349,6.79E+03
350,6.96E+03
351,7.09E+03
352,7.20E+03
353,7.28E+03
354,7.42E+03
355,7.47E+03
356,7.49E+03
357,7.46E+03
358,7.40E+03
359,7.33E+03
360,7.22E+03
361,7.10E+03
362,6.99E+03
363,6.83E+03
364,6.69E+03
365,6.52E+03
366,6.38E+03
367,6.26E+03
368,6.09E+03
369,5.98E+03
370,5.86E+03
371,5.74E+03
372,5.62E+03
373,5.52E+03
374,5.42E+03
375,5.37E+03
376,5.35E+03
377,5.29E+03
378,5.31E+03
379,5.27E+03
380,5.23E+03
381,5.17E+03
382,5.16E+03
383,5.16E+03
384,5.19E+03
385,5.20E+03
386,5.18E+03
387,5.17E+03
388,5.18E+03
389,5.17E+03
390,5.17E+03
391,5.13E+03
392,5.09E+03
393,5.06E+03
394,5.06E+03
395,5.07E+03
396,5.09E+03
397,5.00E+03
398,4.98E+03
399,4.97E+03
400,4.97E+03
401,4.95E+03
402,4.94E+03
403,4.93E+03
404,4.92E+03
405,4.89E+03
406,4.86E+03
407,4.85E+03
408,4.85E+03
409,4.85E+03
410,4.82E+03
411,4.83E+03
412,4.80E+03
413,4.82E+03
414,4.83E+03
415,4.90E+03
416,4.95E+03
417,4.94E+03
418,4.93E+03
419,4.96E+03
420,4.97E+03
421,4.94E+03
422,4.99E+03
423,5.01E+03
424,4.99E+03
425,5.08E+03
426,5.07E+03
427,5.05E+03
428,5.03E+03
429,5.03E+03
430,5.06E+03
431,5.07E+03
432,5.09E+03
433,5.08E+03
434,5.08E+03
435,5.03E+03
436,5.03E+03
437,5.09E+03
438,5.08E+03
439,5.07E+03
440,5.06E+03
441,5.03E+03
442,5.05E+03
443,5.05E+03
444,5.04E+03
445,5.02E+03
446,4.99E+03
447,4.97E+03
448,4.95E+03
449,4.91E+03
450,4.87E+03
451,4.84E+03
452,4.80E+03
453,4.74E+03
454,4.73E+03
455,4.72E+03
456,4.69E+03
457,4.68E+03
458,4.70E+03
459,4.66E+03
460,4.65E+03
461,4.68E+03
462,4.64E+03
463,4.59E+03
464,4.50E+03
465,4.51E+03
466,4.47E+03
467,4.46E+03
468,4.49E+03
469,4.50E+03
470,4.49E+03
471,4.51E+03
472,4.54E+03
473,4.51E+03
474,4.52E+03
475,4.52E+03
476,4.52E+03
477,4.52E+03
478,4.52E+03
479,4.52E+03
480,4.51E+03
481,4.48E+03
482,4.51E+03
483,4.52E+03
484,4.53E+03
485,4.53E+03
486,4.48E+03
487,4.49E+03
488,4.46E+03
489,4.47E+03
490,4.45E+03
491,4.47E+03
492,4.46E+03
493,4.44E+03
494,4.46E+03
495,4.46E+03
496,4.45E+03
497,4.43E+03
498,4.43E+03
499,4.42E+03
500,4.43E+03
501,4.44E+03
502,4.45E+03
503,4.42E+03
504,4.36E+03
505,4.36E+03
506,4.30E+03
507,4.31E+03
508,4.32E+03
509,4.30E+03
510,4.30E+03
511,4.26E+03
512,4.19E+03
513,4.22E+03
514,4.22E+03
515,4.28E+03
516,4.26E+03
517,4.25E+03
518,4.19E+03
519,4.16E+03
520,4.14E+03
521,4.13E+03
522,4.11E+03
523,4.11E+03
524,4.12E+03
525,4.12E+03
526,4.15E+03
527,4.16E+03
528,4.16E+03
529,4.12E+03
530,4.14E+03
531,4.11E+03
532,4.09E+03
533,4.09E+03
534,4.12E+03
535,4.15E+03
536,4.17E+03
537,4.18E+03
538,4.15E+03
539,4.15E+03
540,4.14E+03
541,4.12E+03
542,4.08E+03
543,4.07E+03
544,4.06E+03
545,4.03E+03
546,4.08E+03
547,4.07E+03
548,4.07E+03
549,4.04E+03
550,4.11E+03
551,4.12E+03
552,4.09E+03
553,4.06E+03
554,4.06E+03
555,4.09E+03
556,4.10E+03
557,4.13E+03
558,4.10E+03
559,4.08E+03
560,4.06E+03
561,4.08E+03
562,4.07E+03
563,4.09E+03
564,4.07E+03
565,4.05E+03
566,4.03E+03
567,3.99E+03
568,3.94E+03
569,3.94E+03
570,3.96E+03
571,3.97E+03
572,3.95E+03
573,3.92E+03
574,3.91E+03
575,3.86E+03
576,3.86E+03
577,3.80E+03
578,3.77E+03
579,3.77E+03
580,3.86E+03
581,3.85E+03
582,3.87E+03
583,3.94E+03
584,4.03E+03
585,4.11E+03
586,4.17E+03
587,4.31E+03
588,4.54E+03
589,4.69E+03
590,4.88E+03
591,5.08E+03
592,5.32E+03
593,5.55E+03
594,5.78E+03
595,6.01E+03
596,6.23E+03
597,6.40E+03
598,6.60E+03
599,6.81E+03
600,7.03E+03
601,7.13E+03
602,7.22E+03
603,7.36E+03
604,7.43E+03
605,7.50E+03
606,7.51E+03
607,7.49E+03
608,7.47E+03
609,7.40E+03
610,7.34E+03
611,7.21E+03
612,7.08E+03
613,6.94E+03
614,6.81E+03
615,6.68E+03
616,6.55E+03
617,6.44E+03
618,6.32E+03
619,6.21E+03
620,6.09E+03
621,5.97E+03
622,5.86E+03
623,5.80E+03
624,5.71E+03
625,5.66E+03
626,5.62E+03
627,5.58E+03
628,5.53E+03
629,5.51E+03
630,5.47E+03
631,5.42E+03
632,5.44E+03
633,5.44E+03
634,5.47E+03
635,5.43E+03
636,5.39E+03
637,5.40E+03
638,5.39E+03
639,5.37E+03
640,5.40E+03
641,5.46E+03
642,5.49E+03
643,5.50E+03
644,5.50E+03
645,5.49E+03
646,5.51E+03
647,5.51E+03
648,5.45E+03
649,5.43E+03
650,5.42E+03
651,5.39E+03
652,5.39E+03
653,5.35E+03
654,5.31E+03
655,5.31E+03
656,5.24E+03
657,5.19E+03
658,5.16E+03
659,5.12E+03
660,5.09E+03
661,5.04E+03
662,5.04E+03
663,5.01E+03
664,5.04E+03
665,4.95E+03
666,4.95E+03
667,4.97E+03
668,4.93E+03
669,4.94E+03
670,4.96E+03
671,5.00E+03
672,4.99E+03
673,5.04E+03
674,5.04E+03
675,5.08E+03
676,5.13E+03
677,5.14E+03
678,5.17E+03
679,5.21E+03
680,5.25E+03
681,5.25E+03
682,5.33E+03
683,5.34E+03
684,5.34E+03
685,5.34E+03
686,5.37E+03
687,5.42E+03
688,5.44E+03
689,5.44E+03
690,5.41E+03
691,5.40E+03
692,5.37E+03
693,5.37E+03
694,5.29E+03
695,5.28E+03
696,5.29E+03
697,5.22E+03
698,5.21E+03
699,5.22E+03
700,5.20E+03
701,5.15E+03
702,5.07E+03
703,5.02E+03
704,4.99E+03
705,4.97E+03
706,4.94E+03
707,4.94E+03
708,4.95E+03
709,4.93E+03
710,4.90E+03
711,4.88E+03
712,4.83E+03
713,4.78E+03
714,4.71E+03
715,4.68E+03
716,4.67E+03
717,4.62E+03
718,4.63E+03
719,4.62E+03
720,4.60E+03
721,4.53E+03
722,4.52E+03
723,4.54E+03
724,4.52E+03
725,4.49E+03
726,4.46E+03
727,4.39E+03
728,4.42E+03
729,4.41E+03
730,4.41E+03
731,4.39E+03
732,4.38E+03
733,4.30E+03
734,4.28E+03
735,4.27E+03
736,4.24E+03
737,4.25E+03
738,4.24E+03
739,4.21E+03
740,4.23E+03
741,4.21E+03
742,4.23E+03
743,4.22E+03
744,4.22E+03
745,4.25E+03
746,4.23E+03
747,4.23E+03
748,4.26E+03
749,4.22E+03
750,4.24E+03
751,4.20E+03
752,4.20E+03
753,4.23E+03
754,4.21E+03
755,4.23E+03
756,4.20E+03
757,4.21E+03
758,4.21E+03
759,4.18E+03
760,4.19E+03
761,4.22E+03
762,4.16E+03
763,4.15E+03
764,4.17E+03
765,4.25E+03
766,4.24E+03
767,4.19E+03
768,4.19E+03
769,4.17E+03
770,4.12E+03
771,4.16E+03
772,4.18E+03
773,4.15E+03
774,4.10E+03
775,4.09E+03
776,4.13E+03
777,4.13E+03
778,4.16E+03
779,4.13E+03
780,4.13E+03
781,4.10E+03
782,4.05E+03
783,4.05E+03
784,4.06E+03
785,4.08E+03
786,4.10E+03
787,4.09E+03
788,4.10E+03
789,4.06E+03
790,4.06E+03
791,4.06E+03
792,4.10E+03
793,4.09E+03
794,4.11E+03
795,4.11E+03
796,4.16E+03
797,4.17E+03
798,4.16E+03
799,4.15E+03
800,4.15E+03
801,4.13E+03
802,4.16E+03
803,4.14E+03
804,4.11E+03
805,4.13E+03
806,4.11E+03
807,4.12E+03
808,4.09E+03
809,4.05E+03
810,4.09E+03
811,4.07E+03
812,4.01E+03
813,4.03E+03
814,4.03E+03
815,4.03E+03
816,4.00E+03
817,3.98E+03
818,4.01E+03
819,4.03E+03
820,4.00E+03
821,4.02E+03
822,3.99E+03
823,3.97E+03
824,3.95E+03
825,3.98E+03
826,3.96E+03
827,3.94E+03
828,3.95E+03
829,3.92E+03
830,3.86E+03
831,3.82E+03
832,3.83E+03
833,3.86E+03
834,3.87E+03
835,3.84E+03
836,3.87E+03
837,3.86E+03
838,3.87E+03
839,3.87E+03
840,3.93E+03
841,3.95E+03
842,4.00E+03
843,4.04E+03
844,4.12E+03
845,4.21E+03
846,4.31E+03
847,4.43E+03
848,4.57E+03
849,4.72E+03
850,4.95E+03
851,5.15E+03
852,5.37E+03
853,5.59E+03
854,5.88E+03
855,6.04E+03
856,6.28E+03
857,6.46E+03
858,6.65E+03
859,6.87E+03
860,7.03E+03
861,7.20E+03
862,7.32E+03
863,7.42E+03
864,7.50E+03
865,7.51E+03
866,7.53E+03
867,7.45E+03
868,7.38E+03
869,7.28E+03
870,7.13E+03
871,7.01E+03
872,6.81E+03
873,6.65E+03
874,6.47E+03
875,6.33E+03
876,6.19E+03
877,6.09E+03
878,5.96E+03
879,5.79E+03
880,5.71E+03
881,5.64E+03
882,5.55E+03
883,5.48E+03
884,5.46E+03
885,5.39E+03
886,5.37E+03
887,5.32E+03
888,5.28E+03
889,5.25E+03
890,5.21E+03
891,5.19E+03
892,5.18E+03
893,5.18E+03
894,5.21E+03
895,5.20E+03
896,5.17E+03
897,5.19E+03
898,5.17E+03
899,5.23E+03
900,5.28E+03
901,5.27E+03
902,5.31E+03
903,5.36E+03
904,5.38E+03
905,5.37E+03
906,5.40E+03
907,5.38E+03
908,5.40E+03
909,5.39E+03
910,5.34E+03
911,5.29E+03
912,5.25E+03
913,5.24E+03
914,5.19E+03
915,5.16E+03
916,5.12E+03
917,5.07E+03
918,5.07E+03
919,5.08E+03
920,5.06E+03
921,5.09E+03
922,5.06E+03
923,5.09E+03
924,5.08E+03
925,5.10E+03
926,5.10E+03
927,5.15E+03
928,5.12E+03
929,5.17E+03
930,5.18E+03
931,5.15E+03
932,5.17E+03
933,5.23E+03
934,5.18E+03
935,5.18E+03
936,5.21E+03
937,5.23E+03
938,5.25E+03
939,5.20E+03
940,5.23E+03
941,5.23E+03
942,5.27E+03
943,5.26E+03
944,5.25E+03
945,5.25E+03
946,5.26E+03
947,5.27E+03
948,5.27E+03
949,5.26E+03
950,5.24E+03
951,5.25E+03
952,5.19E+03
953,5.19E+03
954,5.14E+03
955,5.10E+03
956,5.07E+03
957,5.05E+03
958,5.02E+03
959,4.93E+03
960,4.90E+03
961,4.84E+03
962,4.79E+03
963,4.74E+03
964,4.71E+03
965,4.70E+03
966,4.67E+03
967,4.69E+03
968,4.66E+03
969,4.68E+03
970,4.63E+03
971,4.59E+03
972,4.52E+03
973,4.52E+03
974,4.45E+03
975,4.38E+03
976,4.34E+03
977,4.28E+03
978,4.19E+03
979,4.19E+03
980,4.13E+03
981,4.13E+03
982,4.14E+03
983,4.13E+03
984,4.10E+03
985,4.10E+03
986,4.04E+03
987,4.08E+03
988,4.05E+03
989,4.05E+03
990,4.05E+03
991,4.03E+03
992,4.02E+03
993,4.02E+03
994,4.03E+03
995,3.99E+03
996,3.97E+03
997,3.94E+03
998,3.97E+03
999,3.97E+03
1000,3.97E+03
1001,3.95E+03
1002,3.96E+03
1003,4.02E+03
1004,3.97E+03
1005,3.94E+03
1006,3.92E+03
1007,3.89E+03
1008,3.90E+03
1009,3.93E+03
1010,3.93E+03
1011,3.94E+03
1012,3.98E+03
1013,4.03E+03
1014,4.02E+03
1015,4.01E+03
1016,3.98E+03
1017,3.97E+03
1018,4.00E+03
1019,3.98E+03
1020,3.94E+03
1021,3.91E+03
1022,3.92E+03
1023,3.94E+03
1024,3.93E+03
1025,3.96E+03
1026,3.98E+03
1027,4.00E+03
1028,3.99E+03
1029,3.98E+03
1030,3.94E+03
1031,3.94E+03
1032,3.97E+03
1033,3.98E+03
1034,3.97E+03
1035,3.96E+03
1036,3.97E+03
1037,3.99E+03
1038,4.00E+03
1039,3.99E+03
1040,3.98E+03
1041,4.01E+03
1042,4.02E+03
1043,4.05E+03
1044,4.03E+03
1045,3.99E+03
1046,4.00E+03
1047,4.00E+03
1048,3.99E+03
1049,3.95E+03
1050,3.93E+03
1051,3.91E+03
1052,3.88E+03
1053,3.88E+03
1054,3.86E+03
1055,3.89E+03
1056,3.90E+03
1057,3.91E+03
1058,3.96E+03
1059,3.95E+03
1060,3.94E+03
1061,3.98E+03
1062,3.96E+03
1063,3.91E+03
1064,3.85E+03
1065,3.86E+03
1066,3.86E+03
1067,3.88E+03
1068,3.85E+03
1069,3.81E+03
1070,3.77E+03
1071,3.76E+03
1072,3.77E+03
1073,3.75E+03
1074,3.69E+03
1075,3.72E+03
1076,3.70E+03
1077,3.72E+03
1078,3.72E+03
1079,3.71E+03
1080,3.73E+03
1081,3.70E+03
1082,3.69E+03
1083,3.64E+03
1084,3.63E+03
1085,3.58E+03
1086,3.58E+03
1087,3.60E+03
1088,3.55E+03
1089,3.48E+03
1090,3.49E+03
1091,3.46E+03
1092,3.49E+03
1093,3.47E+03
1094,3.46E+03
1095,3.46E+03
1096,3.52E+03
1097,3.56E+03
1098,3.62E+03
1099,3.64E+03
1100,3.71E+03
1101,3.76E+03
1102,3.90E+03
1103,4.04E+03
1104,4.21E+03
1105,4.39E+03
1106,4.60E+03
1107,4.82E+03
1108,5.05E+03
1109,5.26E+03
1110,5.48E+03
1111,5.72E+03
1112,5.93E+03
1113,6.15E+03
1114,6.40E+03
1115,6.60E+03
1116,6.78E+03
1117,6.93E+03
1118,7.05E+03
1119,7.19E+03
1120,7.24E+03
1121,7.34E+03
1122,7.37E+03
1123,7.34E+03
1124,7.28E+03
1125,7.25E+03
1126,7.09E+03
1127,6.93E+03
1128,6.73E+03
1129,6.59E+03
1130,6.45E+03
1131,6.28E+03
1132,6.12E+03
1133,5.99E+03
1134,5.85E+03
1135,5.70E+03
1136,5.60E+03
1137,5.47E+03
1138,5.40E+03
1139,5.31E+03
1140,5.26E+03
1141,5.17E+03
1142,5.11E+03
1143,5.05E+03
1144,4.99E+03
1145,4.93E+03
1146,4.92E+03
1147,4.89E+03
1148,4.84E+03
1149,4.84E+03
1150,4.84E+03
1151,4.87E+03
1152,4.90E+03
1153,4.92E+03
1154,4.92E+03
1155,4.90E+03
1156,4.86E+03
1157,4.87E+03
1158,4.87E+03
1159,4.86E+03
1160,4.89E+03
1161,4.85E+03
1162,4.83E+03
1163,4.85E+03
1164,4.84E+03
1165,4.80E+03
1166,4.74E+03
1167,4.71E+03
1168,4.69E+03
1169,4.68E+03
1170,4.64E+03
1171,4.66E+03
1172,4.61E+03
1173,4.59E+03
1174,4.57E+03
1175,4.59E+03
1176,4.60E+03
1177,4.59E+03
1178,4.62E+03
1179,4.65E+03
1180,4.63E+03
1181,4.63E+03
1182,4.59E+03
1183,4.59E+03
1184,4.60E+03
1185,4.60E+03
1186,4.62E+03
1187,4.63E+03
1188,4.62E+03
1189,4.58E+03
1190,4.61E+03
1191,4.61E+03
1192,4.60E+03
1193,4.63E+03
1194,4.66E+03
1195,4.71E+03
1196,4.77E+03
1197,4.80E+03
1198,4.80E+03
1199,4.82E+03
1200,4.79E+03
1201,4.81E+03
1202,4.84E+03
1203,4.82E+03
1204,4.81E+03
1205,4.80E+03
1206,4.80E+03
1207,4.78E+03
1208,4.76E+03
1209,4.73E+03
1210,4.71E+03
1211,4.65E+03
1212,4.65E+03
1213,4.62E+03
1214,4.58E+03
1215,4.51E+03
1216,4.51E+03
1217,4.48E+03
1218,4.45E+03
1219,4.40E+03
1220,4.34E+03
1221,4.32E+03
1222,4.27E+03
1223,4.26E+03
1224,4.24E+03
1225,4.22E+03
1226,4.19E+03
1227,4.11E+03
1228,4.11E+03
1229,4.14E+03
1230,4.07E+03
1231,4.07E+03
1232,4.06E+03
1233,4.04E+03
1234,4.07E+03
1235,4.07E+03
1236,4.10E+03
1237,4.07E+03
1238,4.05E+03
1239,4.07E+03
1240,4.09E+03
1241,4.10E+03
1242,4.09E+03
1243,4.08E+03
1244,4.05E+03
1245,4.01E+03
1246,3.94E+03
1247,3.92E+03
1248,3.90E+03
1249,3.89E+03
1250,3.89E+03
1251,3.93E+03
1252,3.91E+03
1253,3.86E+03
1254,3.86E+03
1255,3.88E+03
1256,3.87E+03
1257,3.83E+03
1258,3.87E+03
1259,3.85E+03
1260,3.84E+03
1261,3.80E+03
1262,3.81E+03
1263,3.80E+03
1264,3.84E+03
1265,3.81E+03
1266,3.82E+03
1267,3.85E+03
1268,3.86E+03
1269,3.91E+03
1270,3.91E+03
1271,3.91E+03
1272,3.91E+03
1273,3.94E+03
1274,3.94E+03
1275,3.95E+03
1276,3.98E+03
1277,3.99E+03
1278,4.04E+03
1279,4.03E+03
1280,3.97E+03
1281,4.01E+03
1282,4.02E+03
1283,3.97E+03
1284,4.02E+03
1285,3.99E+03
1286,3.96E+03
1287,3.97E+03
1288,3.95E+03
1289,3.95E+03
1290,3.95E+03
1291,3.96E+03
1292,3.92E+03
1293,3.94E+03
1294,3.94E+03
1295,3.99E+03
1296,4.00E+03
1297,4.02E+03
1298,3.96E+03
1299,3.96E+03
1300,3.97E+03
1301,3.95E+03
1302,3.95E+03
1303,3.94E+03
1304,3.94E+03
1305,3.96E+03
1306,3.93E+03
1307,3.93E+03
1308,3.95E+03
1309,3.91E+03
1310,3.86E+03
1311,3.87E+03
1312,3.88E+03
1313,3.87E+03
1314,3.87E+03
1315,3.86E+03
1316,3.82E+03
1317,3.81E+03
1318,3.82E+03
1319,3.80E+03
1320,3.73E+03
1321,3.74E+03
1322,3.75E+03
1323,3.74E+03
1324,3.66E+03
1325,3.68E+03
1326,3.65E+03
1327,3.58E+03
1328,3.51E+03
1329,3.51E+03
1330,3.50E+03
1331,3.50E+03
1332,3.43E+03
1333,3.43E+03
1334,3.48E+03
1335,3.40E+03
1336,3.44E+03
1337,3.41E+03
1338,3.38E+03
1339,3.33E+03
1340,3.30E+03
1341,3.30E+03
1342,3.30E+03
1343,3.30E+03
1344,3.31E+03
1345,3.30E+03
1346,3.25E+03
1347,3.23E+03
1348,3.22E+03
1349,3.29E+03
1350,3.28E+03
1351,3.27E+03
1352,3.30E+03
1353,3.35E+03
1354,3.39E+03
1355,3.51E+03
1356,3.63E+03
1357,3.80E+03
1358,3.96E+03
1359,4.11E+03
1360,4.33E+03
1361,4.55E+03
1362,4.77E+03
1363,5.01E+03
1364,5.21E+03
1365,5.45E+03
1366,5.68E+03
1367,5.90E+03
1368,6.13E+03
1369,6.29E+03
1370,6.51E+03
1371,6.75E+03
1372,6.87E+03
1373,6.95E+03
1374,7.04E+03
1375,7.22E+03
1376,7.28E+03
1377,7.30E+03
1378,7.30E+03
1379,7.32E+03
1380,7.25E+03
1381,7.12E+03
1382,7.02E+03
1383,6.93E+03
1384,6.79E+03
1385,6.62E+03
1386,6.50E+03
1387,6.32E+03
1388,6.25E+03
1389,6.12E+03
1390,6.02E+03
1391,5.90E+03
1392,5.80E+03
1393,5.67E+03
1394,5.57E+03
1395,5.48E+03
1396,5.46E+03
1397,5.40E+03
1398,5.32E+03
1399,5.27E+03
1400,5.20E+03
1401,5.20E+03
1402,5.20E+03
1403,5.19E+03
1404,5.17E+03
1405,5.18E+03
1406,5.16E+03
1407,5.12E+03
1408,5.08E+03
1409,5.08E+03
1410,5.09E+03
1411,5.14E+03
1412,5.12E+03
1413,5.11E+03
1414,5.12E+03
1415,5.14E+03
1416,5.14E+03
1417,5.09E+03
1418,5.09E+03
1419,5.07E+03
1420,5.07E+03
1421,5.02E+03
1422,4.93E+03
1423,4.95E+03
1424,4.95E+03
1425,4.94E+03
1426,4.81E+03
1427,4.79E+03
1428,4.78E+03
1429,4.79E+03
1430,4.74E+03
1431,4.73E+03
1432,4.72E+03
1433,4.74E+03
1434,4.72E+03
1435,4.70E+03
1436,4.69E+03
1437,4.69E+03
1438,4.67E+03
1439,4.62E+03
1440,4.63E+03
1441,4.65E+03
1442,4.70E+03
1443,4.73E+03
1444,4.76E+03
1445,4.77E+03
1446,4.82E+03
1447,4.80E+03
1448,4.85E+03
1449,4.90E+03
1450,4.96E+03
1451,4.98E+03
1452,4.98E+03
1453,5.02E+03
1454,5.05E+03
1455,5.07E+03
1456,5.10E+03
1457,5.10E+03
1458,5.09E+03
1459,5.12E+03
1460,5.13E+03
1461,5.13E+03
1462,5.08E+03
1463,5.06E+03
1464,5.06E+03
1465,5.05E+03
1466,5.04E+03
1467,5.03E+03
1468,5.06E+03
1469,5.03E+03
1470,4.99E+03
1471,4.93E+03
1472,4.94E+03
1473,4.93E+03
1474,4.85E+03
1475,4.81E+03
1476,4.79E+03
1477,4.81E+03
1478,4.77E+03
1479,4.73E+03
1480,4.73E+03
1481,4.70E+03
1482,4.65E+03
1483,4.65E+03
1484,4.60E+03
1485,4.57E+03
1486,4.54E+03
1487,4.54E+03
1488,4.55E+03
1489,4.54E+03
1490,4.51E+03
1491,4.47E+03
1492,4.46E+03
1493,4.39E+03
1494,4.38E+03
1495,4.34E+03
1496,4.33E+03
1497,4.26E+03
1498,4.26E+03
