Date,Data
592,-433
593,-212
594,-278
595,-437
596,-576
597,-596
598,-591
599,385
600,6707
601,350
602,-351
603,-528
604,-526
605,-441
606,-269
607,-63
608,118
609,393
610,826
611,1473
612,2147
613,2589
614,2501
615,1465
616,380
617,-181
618,-377
619,-381
620,-331
621,-325
622,-353
623,-426
624,-477
625,-501
626,-527
627,-559
628,-561
629,-447
630,-230
631,-232
632,-382
633,-567
634,-589
635,-616
636,-353
637,6719
638,501
639,-382
640,-583
641,-557
642,-482
643,-325
644,-158
645,26
646,259
647,625
648,1219
649,1939
650,2424
651,2464
652,1556
653,465
654,-165
655,-384
656,-412
657,-381
658,-386
659,-420
660,-500
661,-591
662,-645
663,-644
664,-617
665,-648
666,-531
667,-313
668,-239
669,-412
670,-580
671,-587
672,-646
673,-269
674,6336
675,669
676,-442
677,-585
678,-591
679,-497
680,-365
681,-190
682,-11
683,274
684,641
685,1229
686,1865
687,2324
688,2373
689,1470
690,425
691,-158
692,-372
693,-379
694,-384
695,-381
696,-441
697,-520
698,-576
699,-621
700,-654
701,-611
702,-589
703,-463
704,-171
705,-281
706,-414
707,-563
708,-561
709,-593
710,495
711,5749
712,326
713,-342
714,-529
715,-502
716,-423
717,-265
718,-89
719,150
720,411
721,839
722,1366
723,2056
724,2405
725,2332
726,1368
727,316
728,-143
729,-326
730,-359
731,-353
732,-356
733,-443
734,-534
735,-590
736,-620
737,-646
738,-649
739,-611
740,-434
741,-205
742,-403
743,-530
744,-619
745,-638
746,-648
747,2675
748,3474
749,-187
750,-456
751,-586
752,-540
753,-419
754,-239
755,-55
756,152
757,496
758,883
759,1582
760,2189
761,2471
762,2168
763,1093
764,151
765,-245
766,-389
767,-351
768,-322
769,-354
770,-437
771,-497
772,-559
773,-582
774,-559
775,-561
776,-524
777,-342
778,-146
779,-338
780,-484
781,-559
782,-563
783,-617
784,2821
785,4200
786,-57
787,-379
788,-471
789,-448
790,-320
791,-160
792,11
793,230
794,539
795,1027
796,1737
797,2369
798,2679
799,2249
800,1074
801,147
802,-252
803,-382
804,-383
805,-325
806,-326
807,-358
808,-431
809,-537
810,-534
811,-529
812,-589
813,-592
814,-394
815,-177
816,-310
817,-454
818,-615
819,-585
820,-595
821,1321
822,5490
823,106
824,-368
825,-578
826,-533
827,-427
828,-264
829,-92
830,99
831,380
832,823
833,1450
834,2144
835,2533
836,2178
837,1102
838,148
839,-261
840,-426
841,-411
842,-377
843,-380
844,-441
845,-519
846,-588
847,-621
848,-649
849,-647
850,-593
851,-468
852,-211
853,-369
854,-495
855,-606
856,-620
857,-656
858,1632
859,4964
860,-26
861,-438
862,-591
863,-589
864,-489
865,-345
866,-164
867,58
868,376
869,800
870,1440
871,2062
872,2375
873,2135
874,1085
875,143
876,-282
877,-416
878,-437
879,-405
880,-440
881,-485
882,-590
883,-646
884,-686
885,-710
886,-713
887,-691
888,-497
889,-238
890,-474
891,-576
892,-681
893,-677
894,-706
895,1940
896,4213
897,-172
898,-495
899,-617
900,-613
901,-516
902,-342
903,-174
904,41
905,337
906,787
907,1397
908,2015
909,2320
910,1989
911,930
912,23
913,-393
914,-471
915,-467
916,-443
917,-471
918,-557
919,-647
920,-702
921,-710
922,-675
923,-678
924,-617
925,-402
926,-222
927,-444
928,-567
929,-648
930,-661
931,-672
932,3693
933,2947
934,-293
935,-485
936,-589
937,-535
938,-415
939,-251
940,-51
941,173
942,482
943,973
944,1682
945,2266
946,2454
947,1977
948,875
949,43
950,-288
951,-381
952,-347
953,-350
954,-383
955,-463
956,-531
957,-528
958,-559
959,-595
960,-609
961,-561
962,-356
963,-145
964,-345
965,-497
966,-555
967,-556
968,-607
969,3084
970,4290
971,-80
972,-409
973,-526
974,-413
975,-355
976,-175
977,6
978,259
979,572
980,1073
981,1800
982,2401
983,2653
984,2216
985,1075
986,131
987,-257
988,-351
989,-326
990,-294
991,-325
992,-381
993,-441
994,-503
995,-564
996,-589
997,-591
998,-587
999,-404
1000,-169
1001,-320
1002,-423
1003,-576
1004,-567
1005,-617
1006,712
1007,6424
1008,212
1009,-406
1010,-599
1011,-588
1012,-474
1013,-321
1014,-163
1015,64
1016,375
1017,810
1018,1452
1019,2092
1020,2444
1021,2241
1022,1245
1023,232
1024,-260
1025,-442
1026,-442
1027,-439
1028,-414
1029,-485
1030,-561
1031,-600
1032,-621
1033,-652
1034,-675
1035,-644
1036,-493
1037,-243
1038,-341
1039,-472
1040,-621
1041,-617
1042,-618
1043,142
1044,6141
1045,302
1046,-422
1047,-588
1048,-585
1049,-501
1050,-347
1051,-157
1052,78
1053,333
1054,704
1055,1276
1056,1918
1057,2335
1058,2305
1059,1428
1060,380
1061,-164
1062,-381
1063,-411
1064,-440
1065,-447
1066,-501
1067,-589
1068,-651
1069,-680
1070,-687
1071,-707
1072,-678
1073,-521
1074,-236
1075,-404
1076,-527
1077,-667
1078,-640
1079,-667
1080,745
1081,5499
1082,134
1083,-471
1084,-651
1085,-588
1086,-533
1087,-358
1088,-182
1089,23
1090,293
1091,692
1092,1345
1093,1947
1094,2275
1095,2125
1096,1103
1097,124
1098,-321
1099,-470
1100,-473
1101,-489
1102,-470
1103,-562
1104,-642
1105,-678
1106,-711
1107,-762
1108,-740
1109,-694
1110,-456
1111,-234
1112,-439
1113,-586
1114,-676
1115,-708
1116,-741
1117,2806
1118,3501
1119,-281
1120,-568
1121,-679
1122,-642
1123,-525
1124,-339
1125,-150
1126,82
1127,370
1128,847
1129,1474
1130,2110
1131,2378
1132,1981
1133,896
1134,31
1135,-341
1136,-432
1137,-409
1138,-412
1139,-434
1140,-506
1141,-591
1142,-621
1143,-620
1144,-622
1145,-625
1146,-539
1147,-303
1148,-174
1149,-374
1150,-524
1151,-571
1152,-592
1153,-565
1154,5113
1155,2378
1156,-188
1157,-427
1158,-499
1159,-414
1160,-262
1161,-107
1162,107
1163,329
1164,671
1165,1166
1166,1867
1167,2451
1168,2662
1169,2004
1170,829
1171,73
1172,-257
1173,-358
1174,-349
1175,-328
1176,-304
1177,-384
1178,-441
1179,-504
1180,-507
1181,-533
1182,-531
1183,-486
1184,-276
1185,-145
1186,-297
1187,-454
1188,-529
1189,-537
1190,-563
1191,5264
1192,2281
1193,-252
1194,-419
1195,-498
1196,-470
1197,-331
1198,-182
1199,40
1200,238
1201,618
1202,1110
1203,1807
1204,2356
1205,2564
1206,2001
1207,850
1208,84
1209,-295
1210,-378
1211,-375
1212,-352
1213,-383
1214,-449
1215,-499
1216,-559
1217,-585
1218,-592
1219,-587
1220,-513
1221,-267
1222,-163
1223,-361
1224,-524
1225,-558
1226,-593
1227,-589
1228,5148
1229,1937
1230,-311
1231,-442
1232,-532
1233,-473
1234,-347
1235,-179
1236,43
1237,271
1238,599
1239,1089
1240,1746
1241,2257
1242,2410
1243,1814
1244,719
1245,-12
1246,-302
1247,-382
1248,-390
1249,-403
1250,-470
1251,-527
1252,-592
1253,-617
1254,-651
1255,-648
1256,-650
1257,-521
1258,-269
1259,-317
1260,-461
1261,-608
1262,-618
1263,-647
1264,-97
1265,6221
1266,659
1267,-408
1268,-563
1269,-581
1270,-488
1271,-337
1272,-130
1273,62
1274,323
1275,728
1276,1269
1277,1934
1278,2320
1279,2333
1280,1495
1281,429
1282,-125
1283,-330
1284,-350
1285,-382
1286,-383
1287,-472
1288,-542
1289,-589
1290,-623
1291,-649
1292,-621
1293,-551
1294,-329
1295,-144
1296,-357
1297,-485
1298,-559
1299,-581
1300,-605
1301,3581
1302,2865
1303,-172
1304,-408
1305,-531
1306,-467
1307,-350
1308,-170
1309,-12
1310,269
1311,575
1312,1084
1313,1709
1314,2262
1315,2466
1316,2007
1317,922
1318,122
1319,-204
1320,-321
1321,-324
1322,-325
1323,-373
1324,-451
1325,-535
1326,-571
1327,-590
1328,-590
1329,-560
1330,-441
1331,-225
1332,-237
1333,-384
1334,-527
1335,-530
1336,-531
1337,-215
1338,6806
1339,845
1340,-263
1341,-410
1342,-425
1343,-362
1344,-208
1345,-39
1346,197
1347,446
1348,828
1349,1439
1350,2116
1351,2542
1352,2567
1353,1666
1354,542
1355,-78
1356,-291
1357,-335
1358,-296
1359,-298
1360,-356
1361,-414
1362,-499
1363,-530
1364,-562
1365,-584
1366,-588
1367,-426
1368,-210
1369,-231
1370,-381
1371,-533
1372,-560
1373,-555
1374,-131
1375,7006
1376,678
1377,-264
1378,-492
1379,-501
1380,-412
1381,-273
1382,-134
1383,61
1384,312
1385,700
1386,1257
1387,1930
1388,2374
1389,2396
1390,1453
1391,353
1392,-199
1393,-393
1394,-378
1395,-388
1396,-410
1397,-473
1398,-527
1399,-618
1400,-681
1401,-650
1402,-661
1403,-650
1404,-505
1405,-217
1406,-293
1407,-458
1408,-593
1409,-605
1410,-635
1411,19
1412,6234
1413,385
1414,-439
1415,-562
1416,-557
1417,-499
1418,-336
1419,-137
1420,80
1421,344
1422,737
1423,1316
1424,1928
1425,2322
1426,2207
1427,1278
1428,235
1429,-219
1430,-391
1431,-408
1432,-409
1433,-444
1434,-528
1435,-597
1436,-665
1437,-704
1438,-738
1439,-710
1440,-676
1441,-476
1442,-211
1443,-385
1444,-522
1445,-639
1446,-652
1447,-679
1448,1576
1449,4445
1450,-101
1451,-499
1452,-636
1453,-593
1454,-476
1455,-332
1456,-138
1457,72
1458,356
1459,749
1460,1453
1461,2004
1462,2298
1463,2085
1464,1189
1465,165
1466,-270
1467,-378
1468,-379
1469,-414
1470,-486
1471,-534
1472,-618
1473,-621
1474,-617
1475,-649
1476,-616
1477,-538
1478,-318
1479,-110
1480,-368
1481,-507
1482,-621
1483,-620
1484,-649
1485,4115
1486,2560
1487,-219
1488,-384
1489,-463
1490,-438
1491,-325
1492,-158
1493,5
1494,233
1495,528
1496,1013
1497,1646
1498,2182
1499,2413
1500,1903
1501,856
1502,73
1503,-271
1504,-383
1505,-380
1506,-386
1507,-443
1508,-532
1509,-587
1510,-679
1511,-676
1512,-678
1513,-683
1514,-575
1515,-290
1516,-226
1517,-392
1518,-563
1519,-586
1520,-622
1521,-418
1522,6543
1523,979
1524,-402
1525,-496
1526,-532
1527,-431
1528,-308
1529,-108
1530,114
1531,379
1532,758
1533,1288
1534,1969
1535,2469
1536,2607
1537,1837
1538,738
1539,4
1540,-233
1541,-326
1542,-326
1543,-294
1544,-353
1545,-410
1546,-511
1547,-554
1548,-591
1549,-591
1550,-589
1551,-490
1552,-276
1553,-148
1554,-351
1555,-506
1556,-563
1557,-558
1558,-527
1559,5991
1560,1838
1561,-176
1562,-406
1563,-470
1564,-409
1565,-326
1566,-167
1567,20
1568,185
1569,555
1570,1073
1571,1745
1572,2341
1573,2561
1574,1963
1575,747
1576,-40
1577,-298
1578,-388
1579,-376
1580,-383
1581,-436
1582,-503
1583,-596
1584,-619
1585,-651
1586,-678
1587,-649
1588,-614
1589,-365
1590,-173
1591,-409
1592,-535
1593,-583
1594,-621
1595,-628
1596,4820
1597,2132
1598,-365
1599,-479
1600,-559
1601,-505
1602,-376
1603,-221
1604,11
1605,201
1606,525
1607,1008
1608,1648
1609,2206
1610,2385
1611,1928
1612,821
1613,59
1614,-261
1615,-353
1616,-354
1617,-378
1618,-442
1619,-525
1620,-597
1621,-647
1622,-651
1623,-650
1624,-647
1625,-560
1626,-299
1627,-216
1628,-406
1629,-570
1630,-621
1631,-647
1632,-620
1633,5416
1634,1568
1635,-434
1636,-559
1637,-591
1638,-529
1639,-393
1640,-215
1641,-25
1642,213
1643,525
1644,1049
1645,1673
1646,2139
1647,2324
1648,1787
1649,724
1650,-4
1651,-282
1652,-381
1653,-418
1654,-442
1655,-498
1656,-588
1657,-648
1658,-678
1659,-674
1660,-679
1661,-642
1662,-546
1663,-299
1664,-249
1665,-445
1666,-590
1667,-615
1668,-620
1669,-568
1670,6063
1671,1065
1672,-379
1673,-511
1674,-528
1675,-475
1676,-355
1677,-175
1678,14
1679,221
1680,598
1681,1165
1682,1759
1683,2224
1684,2323
1685,1589
1686,508
1687,-107
1688,-352
1689,-379
1690,-382
1691,-419
1692,-469
1693,-539
1694,-607
1695,-640
1696,-648
1697,-637
1698,-618
1699,-464
1700,-205
1701,-285
1702,-454
1703,-588
1704,-618
1705,-608
1706,437
1707,6430
1708,431
1709,-323
1710,-486
1711,-502
1712,-390
1713,-258
1714,-58
1715,135
1716,414
1717,817
1718,1411
1719,2069
1720,2450
1721,2452
1722,1540
1723,435
1724,-146
1725,-345
1726,-386
1727,-345
1728,-371
1729,-410
1730,-471
1731,-504
1732,-533
1733,-589
1734,-561
1735,-561
1736,-431
1737,-212
1738,-186
1739,-374
1740,-530
1741,-529
1742,-530
1743,-307
1744,6848
1745,1057
1746,-238
1747,-412
1748,-439
1749,-362
1750,-244
1751,-63
1752,141
1753,393
1754,734
1755,1359
1756,2050
1757,2501
1758,2570
1759,1705
1760,653
1761,-37
1762,-328
1763,-345
1764,-350
1765,-380
1766,-411
1767,-444
1768,-559
1769,-563
1770,-586
1771,-589
1772,-561
1773,-475
1774,-227
1775,-147
1776,-352
1777,-524
1778,-591
1779,-620
1780,-586
1781,5493
1782,1580
1783,-388
1784,-455
1785,-558
1786,-500
1787,-372
1788,-185
1789,13
1790,292
1791,647
1792,1106
1793,1735
1794,2236
1795,2412
1796,1774
1797,671
1798,-30
1799,-321
1800,-394
1801,-420
1802,-440
1803,-501
1804,-588
1805,-650
1806,-679
1807,-649
1808,-650
1809,-673
1810,-588
1811,-359
1812,-223
1813,-465
1814,-623
1815,-680
1816,-684
1817,-737
1818,5563
1819,1415
1820,-473
1821,-595
1822,-624
1823,-591
1824,-476
1825,-278
1826,-87
1827,142
1828,491
1829,1001
1830,1634
1831,2098
1832,2295
1833,1716
1834,661
1835,-47
1836,-313
1837,-383
1838,-440
1839,-455
1840,-540
1841,-601
1842,-683
1843,-706
1844,-709
1845,-709
1846,-712
1847,-593
1848,-369
1849,-271
1850,-467
1851,-601
1852,-650
1853,-679
1854,-554
1855,6018
1856,1002
1857,-450
1858,-587
1859,-586
1860,-526
1861,-373
1862,-210
1863,-4
1864,220
1865,593
1866,1104
1867,1713
1868,2196
1869,2323
1870,1628
1871,555
1872,-88
1873,-374
1874,-413
1875,-411
1876,-432
1877,-470
1878,-562
1879,-619
1880,-652
1881,-626
1882,-619
1883,-588
1884,-507
1885,-251
1886,-208
1887,-407
1888,-536
1889,-557
1890,-619
1891,-314
1892,6587
1893,876
1894,-385
1895,-466
1896,-469
1897,-390
1898,-237
1899,-61
1900,161
1901,476
1902,850
1903,1416
1904,2094
1905,2515
1906,2607
1907,1773
1908,689
1909,36
1910,-220
1911,-299
1912,-296
1913,-353
1914,-381
1915,-413
1916,-486
1917,-553
1918,-590
1919,-591
1920,-595
1921,-502
1922,-288
1923,-145
1924,-314
1925,-443
1926,-527
1927,-532
1928,-540
1929,4874
1930,2520
1931,-175
1932,-372
1933,-435
1934,-415
1935,-300
1936,-165
1937,50
1938,307
1939,623
1940,1132
1941,1793
1942,2374
1943,2621
1944,2110
1945,919
1946,84
1947,-225
1948,-355
1949,-342
1950,-352
1951,-391
1952,-456
1953,-526
1954,-613
1955,-620
1956,-647
1957,-649
1958,-626
1959,-459
1960,-203
1961,-342
1962,-464
1963,-621
1964,-633
1965,-678
1966,2222
1967,4959
1968,-108
1969,-467
1970,-589
1971,-563
1972,-445
1973,-320
1974,-110
1975,96
1976,393
1977,822
1978,1447
1979,2077
1980,2366
1981,2152
1982,1105
1983,160
1984,-262
1985,-413
1986,-409
1987,-444
1988,-466
1989,-554
1990,-643
1991,-675
1992,-760
1993,-767
1994,-771
1995,-736
1996,-579
1997,-279
1998,-419
1999,-563
2000,-689
2001,-707
2002,-700
2003,1596
2004,4396
2005,-158
2006,-576
2007,-732
2008,-680
2009,-575
2010,-386
2011,-215
2012,-26
2013,260
2014,674
2015,1271
2016,1875
2017,2226
2018,2068
2019,1109
2020,144
2021,-348
2022,-512
2023,-527
2024,-549
2025,-586
2026,-648
2027,-763
2028,-800
2029,-794
2030,-830
2031,-830
2032,-791
2033,-627
2034,-310
2035,-470
2036,-635
2037,-764
2038,-764
2039,-801
2040,883
2041,4908
2042,-112
2043,-589
2044,-735
2045,-706
2046,-600
2047,-419
2048,-231
2049,-53
2050,258
2051,659
2052,1285
2053,1885
2054,2228
2055,2140
2056,1212
2057,129
2058,-339
2059,-480
2060,-498
2061,-468
2062,-500
2063,-566
2064,-620
2065,-678
2066,-710
2067,-682
2068,-663
2069,-633
2070,-459
2071,-215
2072,-339
2073,-443
2074,-591
2075,-589
2076,-606
2077,1128
2078,5502
2079,194
2080,-339
2081,-498
2082,-465
2083,-352
2084,-176
2085,-34
2086,183
2087,474
2088,886
2089,1504
2090,2175
2091,2589
2092,2491
2093,1463
2094,439
2095,-102
2096,-284
2097,-336
2098,-301
2099,-293
2100,-369
2101,-417
2102,-470
2103,-500
2104,-554
2105,-562
2106,-559
2107,-422
2108,-200
2109,-112
2110,-309
2111,-441
2112,-497
2113,-499
2114,-364
2115,6697
2116,1300
2117,-207
2118,-407
2119,-409
2120,-361
2121,-203
2122,-22
2123,198
2124,423
2125,794
2126,1368
2127,2096
2128,2588
2129,2721
2130,1940
2131,764
2132,-9
2133,-291
2134,-323
2135,-332
2136,-294
2137,-335
2138,-398
2139,-467
2140,-552
2141,-590
2142,-591
2143,-591
2144,-568
2145,-363
2146,-146
2147,-339
2148,-477
2149,-555
2150,-587
2151,-604
2152,4250
2153,2717
2154,-247
2155,-437
2156,-527
2157,-500
2158,-380
2159,-242
2160,-49
2161,207
2162,512
2163,978
2164,1643
2165,2146
2166,2472
2167,2140
2168,967
2169,107
2170,-276
2171,-412
2172,-403
2173,-408
2174,-440
2175,-514
2176,-570
2177,-644
2178,-710
2179,-675
2180,-677
2181,-655
2182,-473
2183,-210
2184,-382
2185,-529
2186,-648
2187,-653
2188,-648
2189,1969
2190,4152
2191,-115
2192,-465
2193,-619
2194,-587
2195,-473
2196,-297
2197,-126
2198,68
2199,355
2200,800
2201,1413
2202,2032
2203,2330
2204,2111
2205,1063
2206,166
2207,-303
2208,-413
2209,-415
2210,-403
2211,-443
2212,-498
2213,-590
2214,-682
2215,-674
2216,-707
2217,-677
2218,-645
2219,-455
2220,-207
2221,-382
2222,-530
2223,-647
2224,-645
2225,-674
2226,1769
2227,4273
2228,-91
2229,-496
2230,-644
2231,-579
2232,-476
2233,-325
2234,-138
2235,83
2236,337
2237,806
2238,1401
2239,2025
2240,2370
2241,2208
2242,1157
2243,165
2244,-316
2245,-441
2246,-442
2247,-442
2248,-438
2249,-519
2250,-583
2251,-638
2252,-681
2253,-676
2254,-682
2255,-637
2256,-468
2257,-174
2258,-350
2259,-495
2260,-613
2261,-619
2262,-613
2263,1872
2264,4859
2265,46
2266,-379
2267,-553
2268,-504
2269,-402
2270,-260
2271,-57
2272,159
2273,449
2274,876
2275,1530
2276,2188
2277,2553
2278,2334
2279,1288
2280,247
2281,-244
2282,-434
2283,-411
2284,-345
2285,-349
2286,-386
2287,-440
2288,-500
2289,-531
2290,-556
2291,-531
2292,-534
2293,-387
2294,-195
2295,-181
2296,-320
2297,-470
2298,-497
2299,-530
2300,-251
2301,7017
2302,924
2303,-268
2304,-444
2305,-441
2306,-395
2307,-241
2308,-77
2309,128
2310,376
2311,738
2312,1328
2313,2053
2314,2591
2315,2694
2316,1846
2317,623
2318,-61
2319,-341
2320,-379
2321,-378
2322,-351
2323,-383
2324,-411
2325,-471
2326,-560
2327,-590
2328,-599
2329,-591
2330,-565
2331,-350
2332,-140
2333,-346
2334,-498
2335,-562
2336,-568
2337,-622
2338,3498
2339,3370
2340,-226
2341,-415
2342,-534
2343,-496
2344,-377
2345,-237
2346,-30
2347,173
2348,492
2349,979
2350,1638
2351,2260
2352,2542
2353,2162
2354,1070
2355,146
2356,-290
2357,-379
2358,-383
2359,-362
2360,-379
2361,-430
2362,-503
2363,-560
2364,-587
2365,-587
2366,-587
2367,-557
2368,-407
2369,-124
2370,-322
2371,-462
2372,-596
2373,-589
2374,-630
2375,1892
2376,4404
2377,-44
2378,-416
2379,-524
2380,-502
2381,-405
2382,-247
2383,-29
2384,173
2385,436
2386,898
2387,1483
2388,2131
2389,2472
2390,2207
2391,1165
2392,207
2393,-231
2394,-379
2395,-360
2396,-351
2397,-349
2398,-413
2399,-503
2400,-559
2401,-569
2402,-560
2403,-565
2404,-517
2405,-331
2406,-97
2407,-271
2408,-385
2409,-502
2410,-500
2411,-550
2412,1349
2413,5811
2414,164
2415,-371
2416,-498
2417,-435
2418,-347
2419,-201
2420,-15
2421,232
2422,522
2423,922
2424,1539
2425,2180
2426,2539
2427,2372
2428,1368
2429,368
2430,-133
2431,-305
2432,-362
2433,-322
2434,-348
2435,-422
2436,-471
2437,-559
2438,-593
2439,-620
2440,-622
2441,-584
2442,-367
2443,-145
2444,-293
2445,-442
2446,-527
2447,-546
2448,-590
2449,1986
2450,4701
2451,56
2452,-338
2453,-441
2454,-411
2455,-324
2456,-145
2457,31
2458,242
2459,504
2460,957
2461,1606
2462,2284
2463,2656
2464,2460
2465,1401
2466,254
2467,-214
2468,-346
2469,-346
2470,-294
2471,-263
2472,-330
2473,-442
2474,-470
2475,-499
2476,-560
2477,-562
2478,-553
2479,-429
2480,-174
2481,-208
2482,-351
2483,-510
2484,-535
2485,-559
2486,74
2487,7101
2488,721
2489,-263
2490,-496
2491,-471
2492,-403
2493,-269
2494,-119
2495,75
2496,334
2497,711
2498,1314
2499,2067
2500,2599
2501,2630
2502,1644
2503,500
2504,-122
2505,-362
2506,-411
2507,-390
2508,-383
2509,-388
2510,-447
2511,-498
2512,-558
2513,-589
2514,-593
2515,-577
2516,-534
2517,-295
2518,-146
2519,-358
2520,-519
2521,-589
2522,-622
2523,-606
2524,5151
2525,2005
2526,-326
2527,-529
2528,-589
2529,-531
2530,-412
2531,-238
2532,-89
2533,163
2534,481
2535,993
2536,1687
2537,2268
2538,2444
2539,1894
2540,791
2541,-34
2542,-398
2543,-439
2544,-446
2545,-411
2546,-470
2547,-529
2548,-584
2549,-615
2550,-651
