Date,Data
637,-3.90E+01
638,-3.70E+01
639,-3.80E+01
640,-3.90E+01
641,-3.80E+01
642,-3.70E+01
643,-3.50E+01
644,-3.30E+01
645,-3.30E+01
646,-3.30E+01
647,-3.40E+01
648,-3.40E+01
649,-3.10E+01
650,-2.90E+01
651,-2.90E+01
652,-2.90E+01
653,-2.90E+01
654,-2.90E+01
655,-2.80E+01
656,-2.70E+01
657,-2.60E+01
658,-2.50E+01
659,-2.40E+01
660,-2.30E+01
661,-2.20E+01
662,-2.10E+01
663,-2.10E+01
664,-2.10E+01
665,-2.00E+01
666,-1.80E+01
667,-1.60E+01
668,-1.10E+01
669,-7.00E+00
670,-7.00E+00
671,-7.00E+00
672,-4.00E+00
673,-1.00E+00
674,2.00E+00
675,5.00E+00
676,7.00E+00
677,9.00E+00
678,1.30E+01
679,1.70E+01
680,1.90E+01
681,2.10E+01
682,2.50E+01
683,2.70E+01
684,2.80E+01
685,2.90E+01
686,3.00E+01
687,3.10E+01
688,3.00E+01
689,2.80E+01
690,2.60E+01
691,2.30E+01
692,1.80E+01
693,1.40E+01
694,1.10E+01
695,6.00E+00
696,1.00E+00
697,-2.00E+00
698,-4.00E+00
699,-7.00E+00
700,-1.00E+01
701,-1.30E+01
702,-1.60E+01
703,-1.70E+01
704,-1.70E+01
705,-1.80E+01
706,-2.00E+01
707,-2.10E+01
708,-2.10E+01
709,-2.10E+01
710,-2.10E+01
711,-2.20E+01
712,-2.30E+01
713,-2.20E+01
714,-2.10E+01
715,-2.10E+01
716,-2.10E+01
717,-1.90E+01
718,-1.70E+01
719,-1.60E+01
720,-1.50E+01
721,-1.40E+01
722,-1.30E+01
723,-1.30E+01
724,-1.30E+01
725,-1.20E+01
726,-1.10E+01
727,-1.10E+01
728,-1.10E+01
729,-1.10E+01
730,-1.10E+01
731,-1.00E+01
732,-9.00E+00
733,-9.00E+00
734,-9.00E+00
735,-1.00E+01
736,-1.10E+01
737,-1.00E+01
738,-9.00E+00
739,-1.00E+01
740,-1.10E+01
741,-1.10E+01
742,-1.10E+01
743,-1.10E+01
744,-1.10E+01
745,-1.10E+01
746,-1.00E+01
747,-8.00E+00
748,-7.00E+00
749,-6.00E+00
750,-4.00E+00
751,-5.00E+00
752,-2.00E+00
753,-3.00E+00
754,-4.00E+00
755,-5.00E+00
756,-3.00E+00
757,-1.00E+00
758,-2.00E+00
759,-3.00E+00
760,-4.00E+00
761,-5.00E+00
762,-5.00E+00
763,-5.00E+00
764,-5.00E+00
765,-6.00E+00
766,-9.00E+00
767,-1.10E+01
768,-1.00E+01
769,-9.00E+00
770,-1.10E+01
771,-1.30E+01
772,-1.40E+01
773,-1.50E+01
774,-1.60E+01
775,-1.70E+01
776,-1.70E+01
777,-1.70E+01
778,-1.60E+01
779,-1.50E+01
780,-1.60E+01
781,-1.70E+01
782,-1.70E+01
783,-1.70E+01
784,-1.70E+01
785,-2.00E+01
786,-2.40E+01
787,-1.40E+01
788,-1.00E+00
789,5.80E+01
790,1.22E+02
791,1.62E+02
792,2.00E+02
793,1.37E+02
794,7.10E+01
795,6.00E+00
796,-5.60E+01
797,-8.10E+01
798,-1.01E+02
799,-7.80E+01
800,-5.70E+01
801,-4.50E+01
802,-3.50E+01
803,-3.10E+01
804,-2.70E+01
805,-2.50E+01
806,-2.30E+01
807,-2.30E+01
808,-2.30E+01
809,-2.30E+01
810,-2.30E+01
811,-2.20E+01
812,-2.10E+01
813,-2.10E+01
814,-2.00E+01
815,-1.80E+01
816,-1.70E+01
817,-1.80E+01
818,-1.80E+01
819,-1.60E+01
820,-1.50E+01
821,-1.40E+01
822,-1.30E+01
823,-1.40E+01
824,-1.40E+01
825,-1.20E+01
826,-1.10E+01
827,-1.00E+01
828,-9.00E+00
829,-9.00E+00
830,-9.00E+00
831,-8.00E+00
832,-7.00E+00
833,-7.00E+00
834,-6.00E+00
835,-3.00E+00
836,-2.00E+00
837,-1.00E+00
838,0.00E+00
839,1.00E+00
840,3.00E+00
841,5.00E+00
842,8.00E+00
843,1.10E+01
844,1.30E+01
845,1.60E+01
846,2.10E+01
847,2.50E+01
848,2.60E+01
849,2.80E+01
850,3.20E+01
851,3.50E+01
852,3.60E+01
853,3.70E+01
854,3.90E+01
855,4.00E+01
856,3.70E+01
857,3.40E+01
858,3.20E+01
859,2.90E+01
860,2.50E+01
861,1.90E+01
862,1.20E+01
863,5.00E+00
864,-1.00E+00
865,-4.00E+00
866,-6.00E+00
867,-7.00E+00
868,-8.00E+00
869,-9.00E+00
870,-1.00E+01
871,-1.30E+01
872,-1.60E+01
873,-1.90E+01
874,-2.20E+01
875,-2.20E+01
876,-2.30E+01
877,-1.90E+01
878,-1.90E+01
879,-1.90E+01
880,-1.90E+01
881,-2.10E+01
882,-2.30E+01
883,-2.10E+01
884,-1.90E+01
885,-2.10E+01
886,-2.30E+01
887,-2.10E+01
888,-1.90E+01
889,-1.80E+01
890,-1.70E+01
891,-1.80E+01
892,-1.90E+01
893,-1.80E+01
894,-1.70E+01
895,-1.70E+01
896,-1.70E+01
897,-1.70E+01
898,-1.70E+01
899,-1.70E+01
900,-1.70E+01
901,-1.80E+01
902,-1.90E+01
903,-1.90E+01
904,-1.90E+01
905,-1.90E+01
906,-1.90E+01
907,-1.90E+01
908,-1.90E+01
909,-2.00E+01
910,-1.70E+01
911,-1.20E+01
912,-1.20E+01
913,-1.40E+01
914,-1.60E+01
915,-1.80E+01
916,-1.70E+01
917,-1.40E+01
918,-1.30E+01
919,-1.30E+01
920,-1.60E+01
921,-1.90E+01
922,-1.70E+01
923,-1.50E+01
924,-1.60E+01
925,-1.70E+01
926,-1.90E+01
927,-2.10E+01
928,-2.50E+01
929,-2.90E+01
930,-3.00E+01
931,-3.10E+01
932,-2.90E+01
933,-2.70E+01
934,-2.70E+01
935,-2.70E+01
936,-2.80E+01
937,-2.90E+01
938,-3.00E+01
939,-3.10E+01
940,-3.00E+01
941,-2.90E+01
942,-2.90E+01
943,-3.00E+01
944,-3.30E+01
945,-3.50E+01
946,-3.60E+01
947,-3.20E+01
948,-2.40E+01
949,1.70E+01
950,6.90E+01
951,1.15E+02
952,1.59E+02
953,1.13E+02
954,4.80E+01
955,-1.80E+01
956,-8.30E+01
957,-1.08E+02
958,-1.30E+02
959,-1.11E+02
960,-8.90E+01
961,-7.20E+01
962,-5.50E+01
963,-4.60E+01
964,-3.70E+01
965,-3.70E+01
966,-3.70E+01
967,-3.40E+01
968,-3.10E+01
969,-3.30E+01
970,-3.50E+01
971,-3.20E+01
972,-2.90E+01
973,-3.00E+01
974,-3.10E+01
975,-3.20E+01
976,-3.20E+01
977,-2.80E+01
978,-2.50E+01
979,-2.40E+01
980,-2.30E+01
981,-2.60E+01
982,-2.60E+01
983,-2.30E+01
984,-2.20E+01
985,-2.40E+01
986,-2.40E+01
987,-2.10E+01
988,-1.90E+01
989,-1.90E+01
990,-1.70E+01
991,-1.40E+01
992,-1.40E+01
993,-1.60E+01
994,-1.50E+01
995,-1.20E+01
996,-1.00E+01
997,-8.00E+00
998,-5.00E+00
999,-2.00E+00
1000,1.00E+00
1001,-1.00E+00
1002,7.00E+00
1003,9.00E+00
1004,1.10E+01
1005,1.30E+01
1006,1.80E+01
1007,2.30E+01
1008,2.40E+01
1009,2.60E+01
1010,3.20E+01
1011,3.70E+01
1012,3.70E+01
1013,3.70E+01
1014,3.50E+01
1015,3.30E+01
1016,3.20E+01
1017,3.00E+01
1018,2.70E+01
1019,2.30E+01
1020,1.70E+01
1021,1.20E+01
1022,7.00E+00
1023,3.00E+00
1024,-1.00E+00
1025,-5.00E+00
1026,-1.10E+01
1027,-1.30E+01
1028,-1.30E+01
1029,-1.50E+01
1030,-1.90E+01
1031,-2.20E+01
1032,-2.40E+01
1033,-2.50E+01
1034,-2.50E+01
1035,-2.50E+01
1036,-2.60E+01
1037,-2.70E+01
1038,-2.70E+01
1039,-2.70E+01
1040,-2.80E+01
1041,-2.90E+01
1042,-2.80E+01
1043,-2.80E+01
1044,-2.90E+01
1045,-2.70E+01
1046,-2.50E+01
1047,-2.50E+01
1048,-2.50E+01
1049,-2.50E+01
1050,-2.50E+01
1051,-2.30E+01
1052,-2.10E+01
1053,-2.10E+01
1054,-2.10E+01
1055,-2.00E+01
1056,-1.90E+01
1057,-2.00E+01
1058,-2.10E+01
1059,-2.10E+01
1060,-2.10E+01
1061,-2.10E+01
1062,-2.10E+01
1063,-2.10E+01
1064,-2.10E+01
1065,-2.00E+01
1066,-2.00E+01
1067,-2.20E+01
1068,-2.30E+01
1069,-2.30E+01
1070,-2.30E+01
1071,-2.30E+01
1072,-2.30E+01
1073,-2.30E+01
1074,-2.30E+01
1075,-2.30E+01
1076,-2.30E+01
1077,-2.40E+01
1078,-2.50E+01
1079,-2.40E+01
1080,-2.30E+01
1081,-2.20E+01
1082,-2.10E+01
1083,-2.10E+01
1084,-2.10E+01
1085,-2.30E+01
1086,-2.20E+01
1087,-2.10E+01
1088,-2.20E+01
1089,-2.30E+01
1090,-2.10E+01
1091,-1.90E+01
1092,-1.80E+01
1093,-1.70E+01
1094,-1.60E+01
1095,-1.50E+01
1096,-1.50E+01
1097,-1.50E+01
1098,-1.50E+01
1099,-1.50E+01
1100,-1.70E+01
1101,-1.80E+01
1102,-1.50E+01
1103,-1.30E+01
1104,-1.20E+01
1105,-1.10E+01
1106,-1.40E+01
1107,-1.60E+01
1108,-1.80E+01
1109,-1.90E+01
1110,-1.80E+01
1111,-1.70E+01
1112,-1.60E+01
1113,-1.60E+01
1114,-1.80E+01
1115,-2.00E+01
1116,-2.20E+01
1117,-2.30E+01
1118,-2.30E+01
1119,-2.30E+01
1120,-2.20E+01
1121,-2.10E+01
1122,-2.10E+01
1123,-2.10E+01
1124,-2.20E+01
1125,-2.30E+01
1126,-2.30E+01
1127,-2.20E+01
1128,-2.30E+01
1129,-2.70E+01
1130,-3.10E+01
1131,-2.00E+01
1132,-3.00E+00
1133,5.90E+01
1134,1.17E+02
1135,1.63E+02
1136,1.84E+02
1137,1.19E+02
1138,5.30E+01
1139,-1.20E+01
1140,-6.60E+01
1141,-9.60E+01
1142,-1.06E+02
1143,-8.20E+01
1144,-6.10E+01
1145,-4.40E+01
1146,-3.40E+01
1147,-3.10E+01
1148,-2.80E+01
1149,-2.50E+01
1150,-2.30E+01
1151,-2.40E+01
1152,-2.40E+01
1153,-2.20E+01
1154,-2.10E+01
1155,-2.10E+01
1156,-2.10E+01
1157,-2.10E+01
1158,-2.10E+01
1159,-2.00E+01
1160,-1.90E+01
1161,-1.90E+01
1162,-1.90E+01
1163,-1.80E+01
1164,-1.70E+01
1165,-1.60E+01
1166,-1.50E+01
1167,-1.50E+01
1168,-1.40E+01
1169,-1.30E+01
1170,-1.30E+01
1171,-1.30E+01
1172,-1.20E+01
1173,-1.10E+01
1174,-1.00E+01
1175,-9.00E+00
1176,-8.00E+00
1177,-7.00E+00
1178,-6.00E+00
1179,-5.00E+00
1180,-4.00E+00
1181,-3.00E+00
1182,1.00E+00
1183,3.00E+00
1184,4.00E+00
1185,5.00E+00
1186,7.00E+00
1187,1.00E+01
1188,1.30E+01
1189,1.70E+01
1190,2.10E+01
1191,2.40E+01
1192,2.70E+01
1193,3.00E+01
1194,3.20E+01
1195,3.40E+01
1196,3.60E+01
1197,3.70E+01
1198,3.60E+01
1199,3.50E+01
1200,3.50E+01
1201,3.20E+01
1202,2.80E+01
1203,2.30E+01
1204,1.80E+01
1205,1.60E+01
1206,1.40E+01
1207,9.00E+00
1208,4.00E+00
1209,1.00E+00
1210,-3.00E+00
1211,-6.00E+00
1212,-9.00E+00
1213,-1.10E+01
1214,-1.30E+01
1215,-1.40E+01
1216,-1.50E+01
1217,-1.70E+01
1218,-1.90E+01
1219,-1.90E+01
1220,-1.90E+01
1221,-1.90E+01
1222,-1.90E+01
1223,-1.90E+01
1224,-1.90E+01
1225,-2.00E+01
1226,-2.10E+01
1227,-2.00E+01
1228,-1.90E+01
1229,-1.90E+01
1230,-1.80E+01
1231,-1.50E+01
1232,-1.30E+01
1233,-1.40E+01
1234,-1.40E+01
1235,-1.10E+01
1236,-8.00E+00
1237,-6.00E+00
1238,-7.00E+00
1239,-1.10E+01
1240,-1.30E+01
1241,-1.30E+01
1242,-1.30E+01
1243,-1.20E+01
1244,-1.10E+01
1245,-1.10E+01
1246,-1.10E+01
1247,-1.10E+01
1248,-1.20E+01
1249,-1.40E+01
1250,-1.40E+01
1251,-1.50E+01
1252,-1.20E+01
1253,-1.30E+01
1254,-1.60E+01
1255,-1.90E+01
1256,-1.90E+01
1257,-1.90E+01
1258,-1.70E+01
1259,-1.50E+01
1260,-1.60E+01
1261,-1.70E+01
1262,-1.80E+01
1263,-1.90E+01
1264,-1.80E+01
1265,-1.70E+01
1266,-1.80E+01
1267,-1.90E+01
1268,-1.90E+01
1269,-1.80E+01
1270,-1.50E+01
1271,-1.30E+01
1272,-1.40E+01
1273,-1.40E+01
1274,-1.20E+01
1275,-1.10E+01
1276,-1.00E+01
1277,-9.00E+00
1278,-1.00E+01
1279,-9.00E+00
1280,-6.00E+00
1281,-3.00E+00
1282,0.00E+00
1283,0.00E+00
1284,-2.00E+00
1285,-4.00E+00
1286,-6.00E+00
1287,-7.00E+00
1288,-8.00E+00
1289,-9.00E+00
1290,-1.00E+01
1291,-1.30E+01
1292,-1.60E+01
1293,-1.80E+01
1294,-1.90E+01
1295,-2.10E+01
1296,-2.30E+01
1297,-2.30E+01
1298,-2.30E+01
1299,-2.50E+01
1300,-2.70E+01
1301,-2.50E+01
1302,-2.30E+01
1303,-2.40E+01
1304,-2.50E+01
1305,-2.40E+01
1306,-2.30E+01
1307,-2.20E+01
1308,-2.20E+01
1309,-2.70E+01
1310,-2.40E+01
1311,-4.00E+00
1312,3.60E+01
1313,1.01E+02
1314,1.40E+02
1315,1.53E+02
1316,1.24E+02
1317,5.80E+01
1318,-7.00E+00
1319,-7.30E+01
1320,-9.70E+01
1321,-9.60E+01
1322,-8.00E+01
1323,-5.70E+01
1324,-4.50E+01
1325,-3.60E+01
1326,-3.30E+01
1327,-3.20E+01
1328,-2.80E+01
1329,-2.40E+01
1330,-2.30E+01
1331,-2.20E+01
1332,-2.10E+01
1333,-2.20E+01
1334,-2.20E+01
1335,-1.90E+01
1336,-2.10E+01
1337,-2.30E+01
1338,-2.00E+01
1339,-1.70E+01
1340,-1.70E+01
1341,-1.70E+01
1342,-1.70E+01
1343,-1.70E+01
1344,-1.50E+01
1345,-1.30E+01
1346,-1.30E+01
1347,-1.30E+01
1348,-1.10E+01
1349,-9.00E+00
1350,-9.00E+00
1351,-9.00E+00
1352,-9.00E+00
1353,-8.00E+00
1354,-4.00E+00
1355,-1.00E+00
1356,-1.00E+00
1357,-1.00E+00
1358,0.00E+00
1359,2.00E+00
1360,4.00E+00
1361,5.00E+00
1362,6.00E+00
1363,8.00E+00
1364,1.00E+01
1365,1.30E+01
1366,1.80E+01
1367,2.20E+01
1368,2.80E+01
1369,3.00E+01
1370,3.20E+01
1371,3.30E+01
1372,3.30E+01
1373,3.30E+01
1374,3.40E+01
1375,3.80E+01
1376,3.50E+01
1377,4.50E+01
1378,4.70E+01
1379,4.20E+01
1380,3.70E+01
1381,3.40E+01
1382,3.10E+01
1383,2.80E+01
1384,2.40E+01
1385,1.80E+01
1386,1.20E+01
