Date,Data
224,8.70E+00
225,1.04E+01
226,1.16E+01
227,1.32E+01
228,1.48E+01
229,1.64E+01
230,1.77E+01
231,1.88E+01
232,1.92E+01
233,1.82E+01
234,1.50E+01
235,1.32E+01
236,1.19E+01
237,1.10E+01
238,9.90E+00
239,8.80E+00
240,8.30E+00
241,7.70E+00
242,6.80E+00
243,6.30E+00
244,6.10E+00
245,5.60E+00
246,6.20E+00
247,6.70E+00
248,8.10E+00
249,9.20E+00
250,9.80E+00
251,1.05E+01
252,1.22E+01
253,1.39E+01
254,1.48E+01
255,1.54E+01
256,1.55E+01
257,1.47E+01
258,1.31E+01
259,1.18E+01
260,1.10E+01
261,1.05E+01
262,1.04E+01
263,1.03E+01
264,1.03E+01
265,1.02E+01
266,1.01E+01
267,1.00E+01
268,9.80E+00
269,9.70E+00
270,8.70E+00
271,8.00E+00
272,1.01E+01
273,1.14E+01
274,1.25E+01
275,1.34E+01
276,1.41E+01
277,1.51E+01
278,1.60E+01
279,1.66E+01
280,1.69E+01
281,1.62E+01
282,1.43E+01
283,1.27E+01
284,1.16E+01
285,1.05E+01
286,9.60E+00
287,8.70E+00
288,8.10E+00
289,7.50E+00
290,7.00E+00
291,6.50E+00
292,6.10E+00
293,5.80E+00
294,5.40E+00
295,5.10E+00
296,7.80E+00
297,1.09E+01
298,1.30E+01
299,1.44E+01
300,1.62E+01
301,1.81E+01
302,1.98E+01
303,2.06E+01
304,2.04E+01
305,1.96E+01
306,1.73E+01
307,1.48E+01
308,1.35E+01
309,1.24E+01
310,1.11E+01
311,1.03E+01
312,9.70E+00
313,8.90E+00
314,8.30E+00
315,7.70E+00
316,8.40E+00
317,9.00E+00
318,8.40E+00
319,8.40E+00
320,8.60E+00
321,9.00E+00
322,1.03E+01
323,1.15E+01
324,1.15E+01
325,1.31E+01
326,1.46E+01
327,1.58E+01
328,1.64E+01
329,1.56E+01
330,1.43E+01
331,1.28E+01
332,1.19E+01
333,1.11E+01
334,1.11E+01
335,1.09E+01
336,1.07E+01
337,1.05E+01
338,1.03E+01
339,1.05E+01
340,1.02E+01
341,9.40E+00
342,9.50E+00
343,9.60E+00
344,1.07E+01
345,1.19E+01
346,1.29E+01
347,1.33E+01
348,1.42E+01
349,1.43E+01
350,1.48E+01
351,1.49E+01
352,1.54E+01
353,1.50E+01
354,1.42E+01
355,1.30E+01
356,1.18E+01
357,1.05E+01
358,9.50E+00
359,8.70E+00
360,8.10E+00
361,7.80E+00
362,7.30E+00
363,6.70E+00
364,6.40E+00
365,6.10E+00
366,5.90E+00
367,6.10E+00
368,8.80E+00
369,1.17E+01
370,1.45E+01
371,1.58E+01
372,1.79E+01
373,1.98E+01
374,2.12E+01
375,2.21E+01
376,2.28E+01
377,2.28E+01
378,2.08E+01
379,1.82E+01
380,1.63E+01
381,1.48E+01
382,1.32E+01
383,1.23E+01
384,1.16E+01
385,1.11E+01
386,1.06E+01
387,9.90E+00
388,9.80E+00
389,9.10E+00
390,8.90E+00
391,9.20E+00
392,1.27E+01
393,1.65E+01
394,1.91E+01
395,2.21E+01
396,2.44E+01
397,2.60E+01
398,2.67E+01
399,2.68E+01
400,2.68E+01
401,2.61E+01
402,2.42E+01
403,2.14E+01
404,1.94E+01
405,1.75E+01
406,1.60E+01
407,1.51E+01
408,1.45E+01
409,1.35E+01
410,1.32E+01
411,1.32E+01
412,1.35E+01
413,1.38E+01
414,1.32E+01
415,1.19E+01
416,1.63E+01
417,2.03E+01
418,2.31E+01
419,2.53E+01
420,2.65E+01
421,2.77E+01
422,2.87E+01
423,2.89E+01
424,2.87E+01
425,2.75E+01
426,2.58E+01
427,2.29E+01
428,2.06E+01
429,1.85E+01
430,1.77E+01
431,1.67E+01
432,1.59E+01
433,1.49E+01
434,1.41E+01
435,1.35E+01
436,1.28E+01
437,1.26E+01
438,1.30E+01
439,1.43E+01
440,1.49E+01
441,1.86E+01
442,2.14E+01
443,2.39E+01
444,2.49E+01
445,2.57E+01
446,2.65E+01
447,2.65E+01
448,2.55E+01
449,2.45E+01
450,2.24E+01
451,1.98E+01
452,1.80E+01
453,1.61E+01
454,1.44E+01
455,1.31E+01
456,1.17E+01
457,1.10E+01
458,9.80E+00
459,9.60E+00
460,8.80E+00
461,7.30E+00
462,6.70E+00
463,7.10E+00
464,9.40E+00
465,1.19E+01
466,1.50E+01
467,1.79E+01
468,2.04E+01
469,2.19E+01
470,2.26E+01
471,2.23E+01
472,2.12E+01
473,1.95E+01
474,1.78E+01
475,1.59E+01
476,1.43E+01
477,1.28E+01
478,1.17E+01
479,1.14E+01
480,1.14E+01
481,1.14E+01
482,1.15E+01
483,1.15E+01
484,1.16E+01
485,1.14E+01
486,1.12E+01
487,1.14E+01
488,1.19E+01
489,1.24E+01
490,1.34E+01
491,1.49E+01
492,1.59E+01
493,1.69E+01
494,1.75E+01
495,1.74E+01
496,1.70E+01
497,1.58E+01
498,1.40E+01
499,1.30E+01
500,1.24E+01
501,1.23E+01
502,1.21E+01
503,1.18E+01
504,1.17E+01
505,1.17E+01
506,1.16E+01
507,1.13E+01
508,1.12E+01
509,1.10E+01
510,1.10E+01
511,1.16E+01
512,1.19E+01
513,1.16E+01
514,1.11E+01
515,1.16E+01
516,1.29E+01
517,1.40E+01
518,1.37E+01
519,1.33E+01
520,1.44E+01
521,1.41E+01
522,1.28E+01
523,1.10E+01
524,1.03E+01
525,9.10E+00
526,7.60E+00
527,8.10E+00
528,8.40E+00
529,7.20E+00
530,5.40E+00
531,3.80E+00
532,3.30E+00
533,3.20E+00
534,5.90E+00
535,8.80E+00
536,1.04E+01
537,1.20E+01
538,1.35E+01
539,1.48E+01
540,1.62E+01
541,1.74E+01
542,1.82E+01
543,1.90E+01
544,1.93E+01
545,1.91E+01
546,1.84E+01
547,1.71E+01
548,1.51E+01
549,1.46E+01
550,1.55E+01
551,1.51E+01
552,1.15E+01
553,9.60E+00
554,1.01E+01
555,7.90E+00
556,7.70E+00
557,7.80E+00
558,7.90E+00
559,8.70E+00
560,1.29E+01
561,1.73E+01
562,1.91E+01
563,2.06E+01
564,2.15E+01
565,2.24E+01
566,2.31E+01
567,2.35E+01
568,2.37E+01
569,2.33E+01
570,2.24E+01
571,1.93E+01
572,1.68E+01
573,1.42E+01
574,1.27E+01
575,1.16E+01
576,1.13E+01
577,1.05E+01
578,9.30E+00
579,9.40E+00
580,9.50E+00
581,9.00E+00
582,1.01E+01
583,1.13E+01
584,1.47E+01
585,1.60E+01
586,1.83E+01
587,2.03E+01
588,2.17E+01
589,2.33E+01
590,2.39E+01
591,2.42E+01
592,2.35E+01
593,2.24E+01
594,2.06E+01
595,1.81E+01
596,1.68E+01
597,1.59E+01
598,1.36E+01
599,1.26E+01
600,1.30E+01
601,1.06E+01
602,9.90E+00
603,9.10E+00
604,8.40E+00
605,8.20E+00
606,7.50E+00
607,8.40E+00
608,1.24E+01
609,1.47E+01
610,1.56E+01
611,1.67E+01
612,1.77E+01
613,1.90E+01
614,1.98E+01
615,2.04E+01
616,2.05E+01
617,2.04E+01
618,1.87E+01
619,1.66E+01
620,1.54E+01
621,1.43E+01
622,1.31E+01
623,1.25E+01
624,1.20E+01
625,1.13E+01
626,1.11E+01
627,1.14E+01
628,1.09E+01
629,1.07E+01
630,1.00E+01
631,1.10E+01
632,1.58E+01
633,1.85E+01
634,2.00E+01
635,2.11E+01
636,2.24E+01
637,2.31E+01
638,2.36E+01
639,2.41E+01
640,2.42E+01
641,2.40E+01
642,2.31E+01
643,2.14E+01
644,1.86E+01
645,1.50E+01
646,1.36E+01
647,1.23E+01
648,1.18E+01
649,1.09E+01
650,9.80E+00
651,9.40E+00
652,9.00E+00
653,8.30E+00
654,1.00E+01
655,9.90E+00
656,1.33E+01
657,1.80E+01
658,2.25E+01
659,2.41E+01
660,2.49E+01
661,2.58E+01
662,2.66E+01
663,2.66E+01
664,2.61E+01
665,2.52E+01
666,2.37E+01
667,2.13E+01
668,1.87E+01
669,1.66E+01
670,1.45E+01
671,1.36E+01
672,1.28E+01
673,1.21E+01
674,1.47E+01
675,1.21E+01
676,1.11E+01
677,1.00E+01
678,9.20E+00
679,9.40E+00
680,1.19E+01
681,1.45E+01
682,1.61E+01
683,1.74E+01
684,1.88E+01
685,1.98E+01
686,2.04E+01
687,1.98E+01
688,1.86E+01
689,1.69E+01
690,1.49E+01
691,1.33E+01
692,1.28E+01
693,1.25E+01
694,1.26E+01
695,1.25E+01
696,1.25E+01
697,1.23E+01
698,1.23E+01
699,1.20E+01
700,1.11E+01
701,1.06E+01
702,1.04E+01
703,1.09E+01
704,1.27E+01
705,1.46E+01
706,1.65E+01
707,1.80E+01
708,1.92E+01
709,2.05E+01
710,2.12E+01
711,2.19E+01
712,2.22E+01
713,2.19E+01
714,2.11E+01
715,1.81E+01
716,1.62E+01
717,1.41E+01
718,1.27E+01
719,1.25E+01
720,1.19E+01
721,1.14E+01
722,1.08E+01
723,8.70E+00
724,8.00E+00
725,7.10E+00
726,6.50E+00
727,7.30E+00
728,1.18E+01
729,1.53E+01
730,1.86E+01
731,2.03E+01
732,2.14E+01
733,2.19E+01
734,2.23E+01
735,2.22E+01
736,2.17E+01
737,2.07E+01
738,1.88E+01
739,1.69E+01
740,1.54E+01
741,1.41E+01
742,1.30E+01
743,1.20E+01
744,1.08E+01
745,8.70E+00
746,8.50E+00
747,8.20E+00
748,7.90E+00
749,7.30E+00
750,7.30E+00
751,7.30E+00
752,8.60E+00
753,1.21E+01
754,1.51E+01
755,1.72E+01
756,1.86E+01
757,1.99E+01
758,2.09E+01
759,2.06E+01
760,2.07E+01
761,1.98E+01
762,1.72E+01
763,1.48E+01
764,1.38E+01
765,1.32E+01
766,1.25E+01
767,1.22E+01
768,1.16E+01
769,1.12E+01
770,1.17E+01
771,1.12E+01
772,1.06E+01
773,1.06E+01
774,1.04E+01
775,1.07E+01
776,1.13E+01
777,1.21E+01
778,1.33E+01
779,1.47E+01
780,1.58E+01
781,1.64E+01
782,1.73E+01
783,1.78E+01
784,1.73E+01
785,1.67E+01
786,1.50E+01
787,1.38E+01
788,1.28E+01
789,1.25E+01
790,1.21E+01
791,1.15E+01
792,1.07E+01
793,1.07E+01
794,1.08E+01
795,1.03E+01
796,1.02E+01
797,9.70E+00
798,9.50E+00
799,9.00E+00
800,9.80E+00
801,1.16E+01
802,1.35E+01
803,1.39E+01
804,1.48E+01
805,1.58E+01
806,1.63E+01
807,1.61E+01
808,1.64E+01
809,1.56E+01
810,1.40E+01
811,1.29E+01
812,1.15E+01
813,1.06E+01
814,1.05E+01
815,1.05E+01
816,1.05E+01
817,1.03E+01
818,9.30E+00
819,9.00E+00
820,9.20E+00
821,9.00E+00
822,8.50E+00
823,7.60E+00
824,8.30E+00
825,9.30E+00
826,1.11E+01
827,1.15E+01
828,1.23E+01
829,1.24E+01
830,1.35E+01
831,1.40E+01
832,1.43E+01
833,1.41E+01
834,1.30E+01
835,1.12E+01
836,1.02E+01
837,9.20E+00
838,8.00E+00
839,7.40E+00
840,7.20E+00
841,7.10E+00
842,6.80E+00
843,6.10E+00
844,5.60E+00
845,5.00E+00
846,4.50E+00
847,4.50E+00
848,6.60E+00
849,9.10E+00
850,1.12E+01
851,1.30E+01
852,1.50E+01
853,1.70E+01
854,1.79E+01
855,1.85E+01
856,1.90E+01
857,1.76E+01
858,1.52E+01
859,1.38E+01
860,1.24E+01
861,1.15E+01
862,1.07E+01
863,1.04E+01
864,1.02E+01
865,9.60E+00
866,9.10E+00
867,8.70E+00
868,8.50E+00
869,8.70E+00
870,8.70E+00
871,8.60E+00
872,9.20E+00
873,1.04E+01
874,1.22E+01
875,1.28E+01
876,1.34E+01
877,1.49E+01
878,1.50E+01
879,1.52E+01
880,1.40E+01
881,1.28E+01
882,1.19E+01
883,1.08E+01
884,1.00E+01
885,9.30E+00
886,9.00E+00
887,8.70E+00
888,8.80E+00
889,8.80E+00
890,8.60E+00
891,8.40E+00
892,8.10E+00
893,7.60E+00
894,7.30E+00
895,7.10E+00
896,7.60E+00
897,8.20E+00
898,8.70E+00
899,1.00E+01
900,1.13E+01
901,1.20E+01
902,1.26E+01
903,1.34E+01
904,1.47E+01
905,1.38E+01
906,1.37E+01
907,1.26E+01
908,1.18E+01
909,1.14E+01
910,1.10E+01
911,1.10E+01
912,1.10E+01
913,1.06E+01
914,9.70E+00
915,9.40E+00
916,9.80E+00
917,1.00E+01
918,1.02E+01
919,1.03E+01
920,1.11E+01
921,1.21E+01
922,1.31E+01
923,1.44E+01
924,1.51E+01
925,1.63E+01
926,1.62E+01
927,1.64E+01
928,1.63E+01
929,1.59E+01
930,1.44E+01
931,1.29E+01
932,1.24E+01
933,1.16E+01
934,1.09E+01
935,1.08E+01
936,1.04E+01
937,9.80E+00
938,9.00E+00
939,8.30E+00
940,7.70E+00
941,7.70E+00
942,7.90E+00
943,6.90E+00
944,7.50E+00
945,9.00E+00
946,1.01E+01
947,1.12E+01
948,1.19E+01
949,1.24E+01
950,1.31E+01
951,1.35E+01
952,1.33E+01
953,1.28E+01
954,1.18E+01
955,1.05E+01
956,9.50E+00
957,8.70E+00
958,8.10E+00
959,8.30E+00
960,7.70E+00
961,6.80E+00
962,5.60E+00
963,5.20E+00
964,5.20E+00
965,4.30E+00
966,3.60E+00
967,4.20E+00
968,6.70E+00
969,9.00E+00
970,1.05E+01
971,1.12E+01
972,1.24E+01
973,1.32E+01
974,1.34E+01
975,1.39E+01
976,1.43E+01
977,1.35E+01
978,1.33E+01
979,1.26E+01
980,1.20E+01
981,1.11E+01
982,9.90E+00
983,9.00E+00
984,8.20E+00
985,7.90E+00
986,8.00E+00
987,6.70E+00
988,5.50E+00
989,5.80E+00
990,6.30E+00
991,6.40E+00
992,8.50E+00
993,1.14E+01
994,1.39E+01
995,1.57E+01
996,1.68E+01
997,1.77E+01
998,1.87E+01
999,1.94E+01
1000,1.91E+01
1001,1.82E+01
1002,1.70E+01
1003,1.49E+01
1004,1.28E+01
1005,1.18E+01
1006,1.07E+01
1007,9.30E+00
1008,8.50E+00
1009,7.90E+00
1010,7.10E+00
1011,6.60E+00
1012,5.80E+00
1013,5.60E+00
1014,6.10E+00
1015,6.20E+00
1016,8.60E+00
1017,1.29E+01
1018,1.52E+01
1019,1.73E+01
1020,1.85E+01
1021,1.95E+01
1022,1.98E+01
1023,1.99E+01
1024,1.97E+01
1025,1.85E+01
1026,1.67E+01
1027,1.49E+01
1028,1.32E+01
1029,1.16E+01
1030,1.05E+01
1031,9.50E+00
1032,9.40E+00
1033,8.90E+00
1034,8.20E+00
1035,7.80E+00
1036,7.20E+00
1037,6.50E+00
1038,6.80E+00
1039,6.30E+00
1040,8.60E+00
1041,1.22E+01
1042,1.40E+01
1043,1.56E+01
1044,1.63E+01
1045,1.67E+01
1046,1.70E+01
1047,1.72E+01
1048,1.70E+01
1049,1.64E+01
1050,1.48E+01
1051,1.32E+01
1052,1.19E+01
1053,1.09E+01
1054,9.90E+00
1055,9.10E+00
1056,8.90E+00
1057,8.70E+00
1058,9.50E+00
1059,9.50E+00
1060,1.13E+01
1061,1.12E+01
1062,1.15E+01
1063,1.07E+01
1064,1.19E+01
1065,1.48E+01
1066,1.63E+01
1067,1.76E+01
1068,1.91E+01
1069,2.02E+01
1070,2.09E+01
1071,2.13E+01
1072,2.17E+01
1073,2.17E+01
1074,2.02E+01
1075,1.64E+01
1076,1.43E+01
1077,1.24E+01
1078,1.06E+01
1079,1.09E+01
1080,1.19E+01
1081,1.13E+01
1082,1.10E+01
1083,1.05E+01
1084,1.02E+01
1085,1.20E+01
1086,1.55E+01
1087,1.29E+01
1088,1.39E+01
1089,1.84E+01
1090,2.01E+01
1091,2.14E+01
1092,2.25E+01
1093,2.36E+01
1094,2.44E+01
1095,2.50E+01
1096,2.53E+01
1097,2.55E+01
1098,2.47E+01
1099,2.21E+01
1100,1.96E+01
1101,1.68E+01
1102,1.54E+01
1103,1.44E+01
1104,1.37E+01
1105,1.31E+01
1106,1.36E+01
1107,1.34E+01
1108,1.29E+01
1109,1.31E+01
1110,1.33E+01
1111,1.40E+01
1112,1.80E+01
1113,2.12E+01
1114,2.25E+01
1115,2.41E+01
1116,2.62E+01
1117,2.67E+01
1118,2.68E+01
1119,2.71E+01
1120,2.71E+01
1121,2.67E+01
1122,2.56E+01
1123,2.34E+01
1124,2.14E+01
1125,1.89E+01
1126,1.78E+01
1127,1.75E+01
1128,1.53E+01
1129,1.37E+01
1130,1.24E+01
1131,1.36E+01
1132,1.28E+01
1133,1.37E+01
1134,1.20E+01
1135,1.59E+01
1136,1.88E+01
1137,2.24E+01
1138,2.41E+01
1139,2.51E+01
1140,2.60E+01
1141,2.70E+01
1142,2.79E+01
1143,2.84E+01
1144,2.79E+01
1145,2.67E+01
1146,2.53E+01
1147,2.31E+01
1148,2.05E+01
1149,1.86E+01
1150,1.68E+01
1151,1.65E+01
1152,1.50E+01
1153,1.42E+01
1154,1.37E+01
1155,1.28E+01
1156,1.15E+01
1157,1.19E+01
1158,1.14E+01
1159,1.19E+01
1160,1.44E+01
1161,1.84E+01
1162,2.10E+01
1163,2.24E+01
1164,2.34E+01
1165,2.39E+01
1166,2.47E+01
1167,2.46E+01
1168,2.38E+01
1169,2.22E+01
1170,2.03E+01
1171,1.79E+01
1172,1.61E+01
1173,1.47E+01
1174,1.36E+01
1175,1.26E+01
1176,1.22E+01
1177,1.21E+01
1178,1.14E+01
1179,1.10E+01
1180,1.08E+01
1181,1.01E+01
1182,9.30E+00
1183,1.18E+01
1184,1.60E+01
1185,1.94E+01
1186,2.14E+01
1187,2.32E+01
1188,2.47E+01
1189,2.54E+01
1190,2.47E+01
1191,2.50E+01
1192,2.47E+01
1193,2.30E+01
1194,2.14E+01
1195,1.87E+01
1196,1.64E+01
1197,1.49E+01
1198,1.55E+01
1199,1.49E+01
1200,1.31E+01
1201,1.20E+01
1202,1.16E+01
1203,1.05E+01
1204,1.00E+01
1205,1.01E+01
1206,1.07E+01
1207,1.15E+01
1208,1.44E+01
1209,1.83E+01
1210,1.95E+01
1211,2.30E+01
1212,2.59E+01
1213,2.67E+01
1214,2.73E+01
1215,2.77E+01
1216,2.76E+01
1217,2.59E+01
1218,2.38E+01
1219,2.11E+01
1220,1.93E+01
1221,1.71E+01
1222,1.58E+01
1223,1.49E+01
1224,1.43E+01
1225,1.30E+01
1226,1.18E+01
1227,1.13E+01
1228,1.12E+01
1229,1.10E+01
1230,1.12E+01
1231,1.20E+01
1232,1.47E+01
1233,1.88E+01
1234,2.11E+01
1235,2.22E+01
1236,2.31E+01
1237,2.37E+01
1238,2.49E+01
1239,2.56E+01
1240,2.53E+01
1241,2.45E+01
1242,2.29E+01
1243,2.07E+01
1244,1.89E+01
1245,1.72E+01
1246,1.52E+01
1247,1.42E+01
1248,1.34E+01
1249,1.25E+01
1250,1.14E+01
1251,1.11E+01
1252,1.09E+01
1253,1.12E+01
1254,1.06E+01
1255,1.02E+01
1256,1.32E+01
1257,1.69E+01
1258,2.00E+01
1259,2.16E+01
1260,2.18E+01
1261,2.16E+01
1262,2.13E+01
1263,2.17E+01
1264,2.21E+01
1265,2.12E+01
1266,1.96E+01
1267,1.73E+01
1268,1.50E+01
1269,1.33E+01
1270,1.27E+01
1271,1.24E+01
1272,1.21E+01
1273,1.15E+01
1274,1.14E+01
1275,1.15E+01
1276,1.15E+01
1277,1.05E+01
1278,9.90E+00
1279,9.40E+00
1280,1.15E+01
1281,1.55E+01
1282,2.09E+01
1283,2.23E+01
1284,2.33E+01
1285,2.36E+01
1286,2.43E+01
1287,2.47E+01
1288,2.47E+01
1289,2.44E+01
1290,2.13E+01
1291,1.89E+01
1292,1.71E+01
1293,1.48E+01
1294,1.38E+01
1295,1.35E+01
1296,1.22E+01
1297,1.19E+01
1298,1.10E+01
1299,1.03E+01
1300,9.30E+00
1301,9.50E+00
1302,8.40E+00
1303,8.20E+00
1304,1.20E+01
1305,1.58E+01
1306,1.95E+01
1307,2.16E+01
1308,2.27E+01
1309,2.38E+01
1310,2.42E+01
1311,2.39E+01
1312,2.35E+01
1313,2.18E+01
1314,1.97E+01
1315,1.76E+01
1316,1.63E+01
1317,1.52E+01
1318,1.36E+01
1319,1.25E+01
1320,1.14E+01
1321,1.07E+01
1322,9.80E+00
1323,1.02E+01
1324,1.05E+01
1325,1.03E+01
1326,9.50E+00
1327,9.00E+00
1328,9.90E+00
1329,1.19E+01
1330,1.36E+01
1331,1.43E+01
1332,1.54E+01
1333,1.64E+01
1334,1.75E+01
1335,1.83E+01
1336,1.85E+01
1337,1.72E+01
1338,1.51E+01
1339,1.33E+01
1340,1.22E+01
1341,1.17E+01
1342,1.14E+01
1343,1.13E+01
1344,1.03E+01
1345,1.02E+01
1346,1.00E+01
1347,9.40E+00
1348,8.80E+00
1349,9.00E+00
1350,9.00E+00
1351,9.50E+00
1352,1.08E+01
1353,1.26E+01
1354,1.40E+01
1355,1.57E+01
1356,1.73E+01
1357,1.86E+01
1358,1.98E+01
1359,2.08E+01
1360,2.15E+01
1361,2.11E+01
1362,2.00E+01
1363,1.77E+01
1364,1.53E+01
1365,1.37E+01
1366,1.24E+01
1367,1.17E+01
1368,1.13E+01
1369,1.26E+01
1370,1.12E+01
1371,9.60E+00
1372,1.09E+01
1373,1.50E+01
1374,1.39E+01
1375,1.30E+01
1376,1.69E+01
1377,1.93E+01
1378,2.13E+01
1379,2.24E+01
1380,2.34E+01
1381,2.40E+01
1382,2.44E+01
1383,2.45E+01
1384,2.44E+01
1385,2.41E+01
1386,2.28E+01
1387,1.92E+01
1388,1.64E+01
1389,1.46E+01
1390,1.41E+01
1391,1.36E+01
1392,1.32E+01
1393,1.22E+01
1394,1.10E+01
1395,1.06E+01
1396,9.80E+00
1397,1.03E+01
1398,1.03E+01
1399,1.16E+01
1400,1.58E+01
1401,2.03E+01
1402,2.21E+01
1403,2.39E+01
1404,2.54E+01
1405,2.60E+01
1406,2.66E+01
1407,2.69E+01
1408,2.71E+01
1409,2.69E+01
1410,2.46E+01
1411,2.17E+01
1412,1.97E+01
1413,1.72E+01
1414,1.53E+01
1415,1.44E+01
1416,1.36E+01
1417,1.26E+01
1418,1.24E+01
1419,1.16E+01
1420,1.20E+01
1421,1.07E+01
1422,1.15E+01
1423,1.16E+01
1424,1.61E+01
1425,1.89E+01
1426,2.16E+01
1427,2.39E+01
1428,2.52E+01
1429,2.59E+01
1430,2.63E+01
1431,2.64E+01
1432,2.59E+01
1433,2.46E+01
1434,2.31E+01
1435,2.03E+01
1436,1.81E+01
1437,1.64E+01
1438,1.54E+01
1439,1.36E+01
1440,1.21E+01
1441,1.15E+01
1442,1.06E+01
1443,1.02E+01
1444,9.30E+00
1445,8.80E+00
1446,8.50E+00
1447,9.40E+00
1448,1.23E+01
1449,1.42E+01
1450,1.55E+01
1451,1.67E+01
1452,1.74E+01
1453,1.77E+01
1454,1.79E+01
1455,1.78E+01
1456,1.78E+01
1457,1.73E+01
1458,1.60E+01
1459,1.44E+01
1460,1.35E+01
1461,1.30E+01
1462,1.28E+01
1463,1.23E+01
1464,1.22E+01
1465,1.20E+01
1466,1.16E+01
1467,1.13E+01
1468,1.07E+01
1469,1.01E+01
1470,9.70E+00
1471,9.90E+00
1472,1.09E+01
1473,1.18E+01
1474,1.28E+01
1475,1.41E+01
1476,1.43E+01
1477,1.46E+01
1478,1.46E+01
1479,1.47E+01
1480,1.48E+01
1481,1.44E+01
1482,1.30E+01
1483,1.12E+01
1484,9.80E+00
1485,8.70E+00
1486,8.30E+00
1487,8.00E+00
1488,7.90E+00
1489,6.10E+00
1490,5.30E+00
1491,4.90E+00
1492,4.20E+00
1493,3.90E+00
1494,3.60E+00
1495,3.70E+00
1496,5.90E+00
1497,9.40E+00
1498,1.28E+01
