Date,Data
638,3.84E-02
639,3.85E-02
640,3.85E-02
641,3.85E-02
642,3.85E-02
643,3.85E-02
644,3.85E-02
645,3.85E-02
646,3.86E-02
647,3.86E-02
648,3.86E-02
649,3.86E-02
650,3.86E-02
651,3.86E-02
652,3.86E-02
653,3.86E-02
654,3.86E-02
655,3.86E-02
656,3.86E-02
657,3.86E-02
658,3.87E-02
659,3.88E-02
660,3.89E-02
661,3.90E-02
662,3.92E-02
663,3.95E-02
664,3.99E-02
665,4.04E-02
666,4.10E-02
667,4.18E-02
668,4.28E-02
669,4.40E-02
670,4.54E-02
671,4.70E-02
672,4.90E-02
673,5.12E-02
674,5.36E-02
675,5.64E-02
676,5.94E-02
677,6.27E-02
678,6.63E-02
679,7.00E-02
680,7.39E-02
681,7.80E-02
682,8.21E-02
683,8.63E-02
684,9.05E-02
685,9.47E-02
686,9.89E-02
687,1.03E-01
688,1.07E-01
689,1.11E-01
690,1.14E-01
691,1.17E-01
692,1.20E-01
693,1.23E-01
694,1.25E-01
695,1.27E-01
696,1.29E-01
697,1.30E-01
698,1.31E-01
699,1.32E-01
700,1.32E-01
701,1.32E-01
702,1.31E-01
703,1.30E-01
704,1.29E-01
705,1.28E-01
706,1.26E-01
707,1.24E-01
708,1.22E-01
709,1.19E-01
710,1.17E-01
711,1.14E-01
712,1.11E-01
713,1.07E-01
714,1.04E-01
715,1.01E-01
716,9.71E-02
717,9.35E-02
718,8.99E-02
719,8.63E-02
720,8.28E-02
721,7.92E-02
722,7.58E-02
723,7.25E-02
724,6.94E-02
725,6.64E-02
726,6.36E-02
727,6.11E-02
728,5.89E-02
729,5.69E-02
730,5.53E-02
731,5.41E-02
732,5.32E-02
733,5.26E-02
734,5.25E-02
735,5.28E-02
736,5.36E-02
737,5.47E-02
738,5.62E-02
739,5.81E-02
740,6.04E-02
741,6.29E-02
742,6.58E-02
743,6.88E-02
744,7.20E-02
745,7.52E-02
746,7.85E-02
747,8.17E-02
748,8.47E-02
749,8.75E-02
750,9.01E-02
751,9.23E-02
752,9.41E-02
753,9.54E-02
754,9.63E-02
755,9.68E-02
756,9.67E-02
757,9.62E-02
758,9.52E-02
759,9.38E-02
760,9.20E-02
761,8.98E-02
762,8.73E-02
763,8.45E-02
764,8.15E-02
765,7.84E-02
766,7.52E-02
767,7.19E-02
768,6.87E-02
769,6.55E-02
770,6.24E-02
771,5.95E-02
772,5.68E-02
773,5.42E-02
774,5.19E-02
775,4.99E-02
776,4.81E-02
777,4.65E-02
778,4.52E-02
779,4.41E-02
780,4.32E-02
781,4.25E-02
782,4.19E-02
783,4.15E-02
784,4.12E-02
785,4.10E-02
786,4.09E-02
787,4.08E-02
788,4.07E-02
789,4.07E-02
790,4.07E-02
791,4.07E-02
792,4.07E-02
793,4.07E-02
794,4.07E-02
795,4.07E-02
796,4.07E-02
797,4.07E-02
798,4.07E-02
799,4.07E-02
800,4.06E-02
801,4.06E-02
802,4.06E-02
803,4.06E-02
804,4.05E-02
805,4.05E-02
806,4.04E-02
807,4.04E-02
808,4.04E-02
809,4.03E-02
810,4.03E-02
811,4.02E-02
812,4.02E-02
813,4.02E-02
814,4.01E-02
815,4.01E-02
816,4.01E-02
817,4.00E-02
818,4.00E-02
819,3.99E-02
820,3.99E-02
821,3.99E-02
822,3.98E-02
823,3.98E-02
824,3.98E-02
825,3.98E-02
826,3.98E-02
827,3.97E-02
828,3.98E-02
829,3.98E-02
830,3.98E-02
831,3.98E-02
832,3.98E-02
833,3.99E-02
834,3.99E-02
835,3.99E-02
836,4.00E-02
837,4.00E-02
838,4.00E-02
839,4.00E-02
840,4.00E-02
841,4.00E-02
842,4.00E-02
843,4.00E-02
844,3.99E-02
845,3.99E-02
846,3.98E-02
847,3.98E-02
848,3.97E-02
849,3.96E-02
850,3.95E-02
851,3.95E-02
852,3.94E-02
853,3.93E-02
854,3.93E-02
855,3.92E-02
856,3.92E-02
857,3.91E-02
858,3.91E-02
859,3.91E-02
860,3.91E-02
861,3.91E-02
862,3.91E-02
863,3.91E-02
864,3.91E-02
865,3.91E-02
866,3.91E-02
867,3.91E-02
868,3.91E-02
869,3.91E-02
870,3.92E-02
871,3.92E-02
872,3.92E-02
873,3.93E-02
874,3.94E-02
875,3.95E-02
876,3.97E-02
877,3.99E-02
878,4.02E-02
879,4.05E-02
880,4.09E-02
881,4.14E-02
882,4.21E-02
883,4.29E-02
884,4.38E-02
885,4.50E-02
886,4.63E-02
887,4.79E-02
888,4.97E-02
889,5.17E-02
890,5.40E-02
891,5.65E-02
892,5.93E-02
893,6.23E-02
894,6.55E-02
895,6.89E-02
896,7.25E-02
897,7.62E-02
898,8.01E-02
899,8.39E-02
900,8.79E-02
901,9.17E-02
902,9.56E-02
903,9.94E-02
904,1.03E-01
905,1.06E-01
906,1.10E-01
907,1.13E-01
908,1.16E-01
909,1.18E-01
910,1.20E-01
911,1.22E-01
912,1.24E-01
913,1.25E-01
914,1.26E-01
915,1.27E-01
916,1.27E-01
917,1.27E-01
918,1.26E-01
919,1.25E-01
920,1.24E-01
921,1.23E-01
922,1.21E-01
923,1.19E-01
924,1.17E-01
925,1.15E-01
926,1.12E-01
927,1.09E-01
928,1.06E-01
929,1.03E-01
930,9.99E-02
931,9.66E-02
932,9.31E-02
933,8.97E-02
934,8.62E-02
935,8.26E-02
936,7.91E-02
937,7.57E-02
938,7.23E-02
939,6.90E-02
940,6.58E-02
941,6.28E-02
942,6.00E-02
943,5.74E-02
944,5.50E-02
945,5.29E-02
946,5.11E-02
947,4.96E-02
948,4.84E-02
949,4.76E-02
950,4.71E-02
951,4.71E-02
952,4.74E-02
953,4.81E-02
954,4.92E-02
955,5.07E-02
956,5.25E-02
957,5.47E-02
958,5.71E-02
959,5.98E-02
960,6.26E-02
961,6.56E-02
962,6.87E-02
963,7.17E-02
964,7.46E-02
965,7.73E-02
966,7.98E-02
967,8.20E-02
968,8.38E-02
969,8.51E-02
970,8.60E-02
971,8.64E-02
972,8.63E-02
973,8.56E-02
974,8.44E-02
975,8.28E-02
976,8.08E-02
977,7.84E-02
978,7.58E-02
979,7.29E-02
980,7.00E-02
981,6.69E-02
982,6.39E-02
983,6.10E-02
984,5.82E-02
985,5.55E-02
986,5.31E-02
987,5.09E-02
988,4.89E-02
989,4.72E-02
990,4.58E-02
991,4.45E-02
992,4.35E-02
993,4.27E-02
994,4.21E-02
995,4.16E-02
996,4.13E-02
997,4.10E-02
998,4.09E-02
999,4.08E-02
1000,4.07E-02
1001,4.07E-02
1002,4.07E-02
1003,4.07E-02
1004,4.07E-02
1005,4.07E-02
1006,4.06E-02
1007,4.06E-02
1008,4.06E-02
1009,4.06E-02
1010,4.05E-02
1011,4.05E-02
1012,4.04E-02
1013,4.04E-02
1014,4.03E-02
1015,4.02E-02
1016,4.02E-02
1017,4.01E-02
1018,4.00E-02
1019,4.00E-02
1020,3.99E-02
1021,3.99E-02
1022,3.98E-02
1023,3.98E-02
1024,3.97E-02
1025,3.97E-02
1026,3.96E-02
1027,3.96E-02
1028,3.96E-02
1029,3.95E-02
1030,3.95E-02
1031,3.94E-02
1032,3.94E-02
1033,3.93E-02
1034,3.92E-02
1035,3.92E-02
1036,3.91E-02
1037,3.90E-02
1038,3.89E-02
1039,3.89E-02
1040,3.88E-02
1041,3.88E-02
1042,3.87E-02
1043,3.87E-02
1044,3.86E-02
1045,3.86E-02
1046,3.86E-02
1047,3.85E-02
1048,3.85E-02
1049,3.85E-02
1050,3.85E-02
1051,3.85E-02
1052,3.85E-02
1053,3.85E-02
1054,3.85E-02
1055,3.85E-02
1056,3.85E-02
1057,3.84E-02
1058,3.84E-02
1059,3.84E-02
1060,3.84E-02
1061,3.84E-02
1062,3.84E-02
1063,3.84E-02
1064,3.84E-02
1065,3.84E-02
1066,3.83E-02
1067,3.83E-02
1068,3.83E-02
1069,3.83E-02
1070,3.83E-02
1071,3.83E-02
1072,3.84E-02
1073,3.84E-02
1074,3.84E-02
1075,3.84E-02
1076,3.84E-02
1077,3.84E-02
1078,3.84E-02
1079,3.84E-02
1080,3.84E-02
1081,3.84E-02
1082,3.84E-02
1083,3.85E-02
1084,3.85E-02
1085,3.85E-02
1086,3.85E-02
1087,3.85E-02
1088,3.85E-02
1089,3.86E-02
1090,3.86E-02
1091,3.87E-02
1092,3.88E-02
1093,3.90E-02
1094,3.92E-02
1095,3.94E-02
1096,3.98E-02
1097,4.02E-02
1098,4.07E-02
1099,4.13E-02
1100,4.21E-02
1101,4.31E-02
1102,4.42E-02
1103,4.55E-02
1104,4.71E-02
1105,4.88E-02
1106,5.09E-02
1107,5.31E-02
1108,5.57E-02
1109,5.84E-02
1110,6.14E-02
1111,6.47E-02
1112,6.81E-02
1113,7.17E-02
1114,7.54E-02
1115,7.92E-02
1116,8.31E-02
1117,8.71E-02
1118,9.10E-02
1119,9.50E-02
1120,9.88E-02
1121,1.03E-01
1122,1.06E-01
1123,1.10E-01
1124,1.13E-01
1125,1.16E-01
1126,1.19E-01
1127,1.21E-01
1128,1.23E-01
1129,1.25E-01
1130,1.27E-01
1131,1.28E-01
1132,1.29E-01
1133,1.29E-01
1134,1.29E-01
1135,1.29E-01
1136,1.28E-01
1137,1.27E-01
1138,1.26E-01
1139,1.25E-01
1140,1.23E-01
1141,1.21E-01
1142,1.19E-01
1143,1.16E-01
1144,1.14E-01
1145,1.11E-01
1146,1.08E-01
1147,1.05E-01
1148,1.02E-01
1149,9.83E-02
1150,9.49E-02
1151,9.15E-02
1152,8.80E-02
1153,8.46E-02
1154,8.11E-02
1155,7.77E-02
1156,7.44E-02
1157,7.12E-02
1158,6.82E-02
1159,6.52E-02
1160,6.25E-02
1161,6.00E-02
1162,5.77E-02
1163,5.56E-02
1164,5.39E-02
1165,5.25E-02
1166,5.14E-02
1167,5.06E-02
1168,5.03E-02
1169,5.03E-02
1170,5.07E-02
1171,5.15E-02
1172,5.27E-02
1173,5.43E-02
1174,5.63E-02
1175,5.85E-02
1176,6.11E-02
1177,6.40E-02
1178,6.70E-02
1179,7.01E-02
1180,7.33E-02
1181,7.65E-02
1182,7.95E-02
1183,8.24E-02
1184,8.50E-02
1185,8.73E-02
1186,8.92E-02
1187,9.07E-02
1188,9.17E-02
1189,9.22E-02
1190,9.22E-02
1191,9.17E-02
1192,9.07E-02
1193,8.92E-02
1194,8.73E-02
1195,8.50E-02
1196,8.25E-02
1197,7.96E-02
1198,7.66E-02
1199,7.35E-02
1200,7.03E-02
1201,6.71E-02
1202,6.40E-02
1203,6.10E-02
1204,5.81E-02
1205,5.54E-02
1206,5.30E-02
1207,5.08E-02
1208,4.88E-02
1209,4.71E-02
1210,4.56E-02
1211,4.44E-02
1212,4.34E-02
1213,4.26E-02
1214,4.20E-02
1215,4.16E-02
1216,4.12E-02
1217,4.10E-02
1218,4.08E-02
1219,4.07E-02
1220,4.07E-02
1221,4.07E-02
1222,4.07E-02
1223,4.07E-02
1224,4.08E-02
1225,4.09E-02
1226,4.09E-02
1227,4.10E-02
1228,4.11E-02
1229,4.12E-02
1230,4.12E-02
1231,4.13E-02
1232,4.14E-02
1233,4.14E-02
1234,4.15E-02
1235,4.15E-02
1236,4.15E-02
1237,4.16E-02
1238,4.16E-02
1239,4.15E-02
1240,4.15E-02
1241,4.15E-02
1242,4.14E-02
1243,4.13E-02
1244,4.13E-02
1245,4.12E-02
1246,4.11E-02
1247,4.10E-02
1248,4.08E-02
1249,4.07E-02
1250,4.06E-02
1251,4.05E-02
1252,4.03E-02
1253,4.02E-02
1254,4.01E-02
1255,4.00E-02
1256,3.99E-02
1257,3.98E-02
1258,3.96E-02
1259,3.96E-02
1260,3.95E-02
1261,3.94E-02
1262,3.93E-02
1263,3.92E-02
1264,3.92E-02
1265,3.91E-02
1266,3.91E-02
1267,3.90E-02
1268,3.90E-02
1269,3.89E-02
1270,3.89E-02
1271,3.88E-02
1272,3.88E-02
1273,3.87E-02
1274,3.87E-02
1275,3.86E-02
1276,3.86E-02
1277,3.86E-02
1278,3.85E-02
1279,3.85E-02
1280,3.85E-02
1281,3.85E-02
1282,3.85E-02
1283,3.84E-02
1284,3.84E-02
1285,3.84E-02
1286,3.85E-02
1287,3.85E-02
1288,3.85E-02
1289,3.85E-02
1290,3.85E-02
1291,3.86E-02
1292,3.86E-02
1293,3.87E-02
1294,3.87E-02
1295,3.88E-02
1296,3.88E-02
1297,3.89E-02
1298,3.89E-02
1299,3.90E-02
1300,3.90E-02
1301,3.91E-02
1302,3.91E-02
1303,3.92E-02
1304,3.93E-02
1305,3.94E-02
1306,3.95E-02
1307,3.96E-02
1308,3.98E-02
1309,4.00E-02
1310,4.02E-02
1311,4.05E-02
1312,4.09E-02
1313,4.14E-02
1314,4.20E-02
1315,4.27E-02
1316,4.36E-02
1317,4.46E-02
1318,4.59E-02
1319,4.73E-02
1320,4.90E-02
1321,5.09E-02
1322,5.31E-02
1323,5.55E-02
1324,5.82E-02
1325,6.12E-02
1326,6.44E-02
1327,6.78E-02
1328,7.14E-02
1329,7.52E-02
1330,7.92E-02
1331,8.32E-02
1332,8.73E-02
1333,9.14E-02
1334,9.55E-02
1335,9.95E-02
1336,1.03E-01
1337,1.07E-01
1338,1.11E-01
1339,1.14E-01
1340,1.18E-01
1341,1.20E-01
1342,1.23E-01
1343,1.25E-01
1344,1.27E-01
1345,1.29E-01
1346,1.30E-01
1347,1.31E-01
1348,1.31E-01
1349,1.32E-01
1350,1.32E-01
1351,1.31E-01
1352,1.30E-01
1353,1.29E-01
1354,1.28E-01
1355,1.26E-01
1356,1.24E-01
1357,1.22E-01
1358,1.20E-01
1359,1.18E-01
1360,1.15E-01
1361,1.12E-01
1362,1.09E-01
1363,1.06E-01
1364,1.03E-01
1365,9.97E-02
1366,9.64E-02
1367,9.30E-02
1368,8.96E-02
1369,8.62E-02
1370,8.28E-02
1371,7.95E-02
1372,7.62E-02
1373,7.30E-02
1374,6.99E-02
1375,6.70E-02
1376,6.42E-02
1377,6.17E-02
1378,5.93E-02
1379,5.72E-02
1380,5.55E-02
1381,5.40E-02
1382,5.29E-02
1383,5.21E-02
1384,5.17E-02
1385,5.17E-02
1386,5.22E-02
1387,5.30E-02
1388,5.42E-02
1389,5.58E-02
1390,5.78E-02
1391,6.00E-02
1392,6.26E-02
1393,6.53E-02
1394,6.82E-02
1395,7.11E-02
1396,7.41E-02
1397,7.69E-02
1398,7.96E-02
1399,8.21E-02
1400,8.42E-02
1401,8.60E-02
1402,8.74E-02
1403,8.84E-02
1404,8.89E-02
1405,8.89E-02
1406,8.85E-02
1407,8.76E-02
1408,8.63E-02
1409,8.45E-02
1410,8.25E-02
1411,8.00E-02
1412,7.74E-02
1413,7.45E-02
1414,7.15E-02
1415,6.85E-02
1416,6.55E-02
1417,6.25E-02
1418,5.96E-02
1419,5.69E-02
1420,5.43E-02
1421,5.20E-02
1422,4.99E-02
1423,4.81E-02
1424,4.65E-02
1425,4.51E-02
1426,4.40E-02
1427,4.31E-02
1428,4.24E-02
1429,4.18E-02
1430,4.14E-02
1431,4.10E-02
1432,4.08E-02
1433,4.07E-02
1434,4.06E-02
1435,4.05E-02
1436,4.05E-02
1437,4.05E-02
1438,4.06E-02
1439,4.06E-02
1440,4.06E-02
1441,4.07E-02
1442,4.07E-02
1443,4.07E-02
1444,4.08E-02
1445,4.08E-02
1446,4.08E-02
1447,4.08E-02
1448,4.08E-02
1449,4.07E-02
1450,4.07E-02
1451,4.07E-02
1452,4.07E-02
1453,4.06E-02
1454,4.06E-02
1455,4.06E-02
1456,4.06E-02
1457,4.06E-02
1458,4.05E-02
1459,4.05E-02
1460,4.05E-02
1461,4.05E-02
1462,4.05E-02
1463,4.05E-02
1464,4.05E-02
1465,4.04E-02
1466,4.04E-02
1467,4.04E-02
1468,4.03E-02
1469,4.03E-02
1470,4.02E-02
1471,4.02E-02
1472,4.02E-02
1473,4.01E-02
1474,4.01E-02
1475,4.01E-02
1476,4.01E-02
1477,4.01E-02
1478,4.01E-02
1479,4.02E-02
1480,4.02E-02
1481,4.02E-02
1482,4.02E-02
1483,4.03E-02
1484,4.03E-02
1485,4.03E-02
1486,4.03E-02
1487,4.03E-02
1488,4.02E-02
1489,4.02E-02
1490,4.02E-02
1491,4.01E-02
1492,4.01E-02
1493,4.01E-02
1494,4.01E-02
1495,4.00E-02
1496,4.00E-02
1497,4.00E-02
1498,4.00E-02
